# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_REGULATION_OF_INNAT...         SET      15     0.059743    0.0017138      0.18991      0.37654 REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA
REACTOME_HDACS_DEACETYLATE_H...         SET      62    -0.070166   -0.0040869      0.11522      0.72873 REACTOME_HDACS_DEACETYLATE_HISTONES
REACTOME_PKMTS_METHYLATE_HIS...         SET      56     -0.11724    -0.006491      0.10367      0.87094 REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES
REACTOME_HDMS_DEMETHYLATE_HI...         SET      32     -0.35106    -0.014702      0.13489      0.99537 REACTOME_HDMS_DEMETHYLATE_HISTONES
REACTOME_HATS_ACETYLATE_HIST...         SET     107     -0.17036    -0.013019     0.076737      0.98679 REACTOME_HATS_ACETYLATE_HISTONES
REACTOME_RMTS_METHYLATE_HIST...         SET      53    -0.098906   -0.0053277      0.10595      0.82472 REACTOME_RMTS_METHYLATE_HISTONE_ARGININES
REACTOME_PROCESSING_AND_ACTI...         SET      10     0.053358    0.0012499      0.21661      0.40272 REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO
REACTOME_GLYCOGEN_STORAGE_DI...         SET      15     0.072735    0.0020865      0.19013      0.35103 REACTOME_GLYCOGEN_STORAGE_DISEASES
REACTOME_SUMOYLATION_OF_TRAN...2        SET      20     -0.07649   -0.0025333      0.16892      0.67466 REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS
REACTOME_SUMOYLATION_OF_UBIQ...         SET      39     -0.11335   -0.0052397      0.12613      0.81559 REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS
REACTOME_WNT_LIGAND_BIOGENES...         SET      24   -0.0055576  -0.00020161      0.15092      0.51469 REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING
REACTOME_IRF3_MEDIATED_INDUC...         SET      13      0.06009    0.0016048       0.1914      0.37678 REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN
REACTOME_TRP_CHANNELS                   SET      27      0.23861    0.0091802      0.15863      0.06628 REACTOME_TRP_CHANNELS
REACTOME_DEFECTS_IN_COBALAMI...         SET      14     -0.26051   -0.0072199       0.2069      0.89599 REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM
REACTOME_DEFECTS_IN_VITAMIN_...         SET      22     -0.19647   -0.0068243      0.15727      0.89421 REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM
REACTOME_DETOXIFICATION_OF_R...         SET      35     0.090801    0.0039767      0.13264      0.24681 REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES
REACTOME_NUCLEAR_PORE_COMPLE...         SET      36     -0.16077   -0.0071405      0.14573      0.86502 REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY
REACTOME_SIGNALING_BY_TGF_BE...3        SET       8    -0.012122  -0.00025399      0.24996      0.51934 REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER
REACTOME_GLYCOGEN_SYNTHESIS             SET      15    -0.012936  -0.00037109      0.20313      0.52539 REACTOME_GLYCOGEN_SYNTHESIS
REACTOME_DEFECTS_IN_BIOTIN_B...         SET       8      -0.1088   -0.0022797      0.24198       0.6735 REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM
REACTOME_REGULATION_BY_C_FLIP           SET      11       0.1602    0.0039359      0.21958      0.23283 REACTOME_REGULATION_BY_C_FLIP
REACTOME_REGULATION_OF_HSF1_...         SET      81    -0.012737  -0.00084753     0.084364         0.56 REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE
REACTOME_HSP90_CHAPERONE_CYC...         SET      54    -0.082022   -0.0044595      0.10637      0.77966 REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR
REACTOME_HSF1_ACTIVATION                SET      29    -0.072879   -0.0029058      0.13067      0.71149 REACTOME_HSF1_ACTIVATION
REACTOME_CELLULAR_RESPONSE_T...1        SET      99   -0.0085969   -0.0006321     0.075641      0.54524 REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS
REACTOME_ATTENUATION_PHASE              SET      27     -0.18373   -0.0070687      0.13399      0.91484 REACTOME_ATTENUATION_PHASE
REACTOME_HSF1_DEPENDENT_TRAN...         SET      37    -0.090717   -0.0040847      0.11683      0.78126 REACTOME_HSF1_DEPENDENT_TRANSACTIVATION
REACTOME_GRB2_SOS_PROVIDES_L...         SET      15      0.06106    0.0017516      0.20477      0.38278 REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
REACTOME_DISEASES_ASSOCIATED...1        SET      38    -0.069256   -0.0031601      0.12201      0.71486 REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM
REACTOME_DEFECTIVE_B4GALT7_C...         SET      17     -0.14196   -0.0043351      0.18781      0.77514 REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE
REACTOME_DEFECTIVE_CHST3_CAU...         SET       7     -0.10028   -0.0019656      0.28841      0.63597 REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD
REACTOME_DEFECTIVE_CHST14_CA...         SET       7     -0.27049   -0.0053017      0.28034      0.83268 REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE
REACTOME_DEFECTIVE_CHSY1_CAU...         SET       7    -0.093596   -0.0018346      0.29111      0.62609 REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS
REACTOME_DEFECTIVE_CHST6_CAU...         SET       8     0.022733   0.00047634      0.23786      0.46193 REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1
REACTOME_DEFECTIVE_EXT2_CAUS...         SET      12    -0.077007    -0.001976      0.23598      0.62791 REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2
REACTOME_DEFECTIVE_ST3GAL3_C...         SET       8   -0.0060114  -0.00012596      0.24621      0.50974 REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15
REACTOME_DEFECTIVE_B4GALT1_C...         SET       8      0.09776    0.0020484      0.24747      0.34641 REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D
REACTOME_TRANSCRIPTIONAL_REG...8        SET     348     0.016167    0.0022134     0.039683      0.34185 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53
REACTOME_CLASS_A_1_RHODOPSIN...         SET     304    -0.042119    -0.005396     0.047695       0.8114 REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS
REACTOME_NETRIN_1_SIGNALING             SET      49     0.077368    0.0040076      0.11875      0.25736 REACTOME_NETRIN_1_SIGNALING
REACTOME_NEPHRIN_FAMILY_INTE...         SET      22     0.061232    0.0021269      0.17122      0.36031 REACTOME_NEPHRIN_FAMILY_INTERACTIONS
REACTOME_SIGNALING_BY_ROBO_R...         SET     201    -0.001019  -0.00010645     0.055208      0.50736 REACTOME_SIGNALING_BY_ROBO_RECEPTORS
REACTOME_DEACTIVATION_OF_THE...         SET      38     0.021914   0.00099992      0.13422      0.43515 REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX
REACTOME_NEGATIVE_REGULATION...11       SET      15      0.22797    0.0065395      0.20162      0.12911 REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS
REACTOME_DISEASES_ASSOCIATED...3        SET      16      0.45339     0.013432      0.18476    0.0070703 REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS
REACTOME_DISEASES_OF_GLYCOSY...         SET     133      0.16702      0.01422     0.069124    0.0078476 REACTOME_DISEASES_OF_GLYCOSYLATION
REACTOME_MYOCLONIC_EPILEPSY_...         SET       9    -0.029527  -0.00065622      0.26496      0.54437 REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA
REACTOME_TACHYKININ_RECEPTOR...         SET       5     0.078865    0.0013065       0.4277      0.42685 REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS
REACTOME_ATF4_ACTIVATES_GENE...         SET      27    -0.049374   -0.0018996      0.14868      0.63008 REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
REACTOME_ATF6_ATF6_ALPHA_ACT...1        SET      11      0.21894    0.0053789       0.2097      0.14824 REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES
REACTOME_PERK_REGULATES_GENE...         SET      31    0.0066167   0.00027275       0.1393      0.48106 REACTOME_PERK_REGULATES_GENE_EXPRESSION
REACTOME_IRE1ALPHA_ACTIVATES...         SET      48     -0.11079     -0.00568      0.10383        0.857 REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES
REACTOME_UNFOLDED_PROTEIN_RE...         SET      88    -0.023445   -0.0016257     0.078255      0.61776 REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR
REACTOME_ATF6_ATF6_ALPHA_ACT...2        SET      10      0.22362    0.0052384       0.2176      0.15207 REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES
REACTOME_REGULATION_OF_INSUL...1        SET     119      0.17547     0.014137     0.074194    0.0090211 REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS
REACTOME_GLUCAGON_LIKE_PEPTI...         SET      41     -0.18131   -0.0085929      0.12764      0.92226 REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION
REACTOME_TRANSPORT_OF_SMALL_...         SET     693     0.010437    0.0019967     0.030202      0.36484 REACTOME_TRANSPORT_OF_SMALL_MOLECULES
REACTOME_BETA_CATENIN_INDEPE...         SET     142    -0.034679   -0.0030502     0.066232      0.69972 REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING
REACTOME_VASOPRESSIN_LIKE_RE...         SET       5    -0.059553  -0.00098659      0.41305      0.55732 REACTOME_VASOPRESSIN_LIKE_RECEPTORS
REACTOME_RECEPTOR_TYPE_TYROS...         SET      16     -0.27799   -0.0082359      0.21069      0.90648 REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES
REACTOME_OREXIN_AND_NEUROPEP...         SET       7     -0.15445   -0.0030274      0.34662      0.67205 REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS
REACTOME_ALPHA_OXIDATION_OF_...         SET       6      0.22721    0.0041233      0.29046      0.21704 REACTOME_ALPHA_OXIDATION_OF_PHYTANATE
REACTOME_GLYOXYLATE_METABOLI...         SET      30     -0.20607   -0.0083564      0.13538        0.936 REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION
REACTOME_BETA_OXIDATION_OF_P...         SET       9     -0.15284   -0.0033967      0.23705      0.74045 REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA
REACTOME_SUMOYLATION_OF_TRAN...1        SET      42     -0.21548    -0.010336      0.10993      0.97501 REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS
REACTOME_PD_1_SIGNALING                 SET      21   -0.0085522  -0.00029023      0.19677      0.51733 REACTOME_PD_1_SIGNALING
REACTOME_COOPERATION_OF_PREF...         SET      31      0.03775    0.0015561      0.13439       0.3894 REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING
REACTOME_BETA_OXIDATION_OF_V...         SET      10    -0.011319  -0.00026514      0.26823      0.51683 REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS
REACTOME_FOLDING_OF_ACTIN_BY...         SET      10     0.040366   0.00094559      0.22416      0.42855 REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC
REACTOME_MUSCARINIC_ACETYLCH...         SET       5      0.55187    0.0091426      0.35307     0.059028 REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS
REACTOME_DOPAMINE_RECEPTORS             SET       5     0.091427    0.0015146      0.37951      0.40481 REACTOME_DOPAMINE_RECEPTORS
REACTOME_ADRENOCEPTORS                  SET       9     -0.32626   -0.0072508      0.26506      0.89081 REACTOME_ADRENOCEPTORS
REACTOME_DISEASES_ASSOCIATED...4        SET      66      0.22942     0.013786      0.10596     0.015198 REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS
REACTOME_SIGNAL_REGULATORY_P...         SET      16     -0.15145    -0.004487      0.20903      0.76563 REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS
REACTOME_LEUKOTRIENE_RECEPTO...         SET       4     -0.29818   -0.0044185      0.53895      0.70995 REACTOME_LEUKOTRIENE_RECEPTORS
REACTOME_ADP_SIGNALLING_THRO...2        SET      21     -0.16841   -0.0057153      0.16039      0.85313 REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12
REACTOME_EPHB_MEDIATED_FORWA...         SET      41     0.038166    0.0018088      0.12742      0.38227 REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING
REACTOME_EPHA_MEDIATED_GROWT...         SET      29      0.11128     0.004437       0.1541      0.23511 REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE
REACTOME_EPHRIN_SIGNALING               SET      17      0.14457    0.0044149      0.18839      0.22143 REACTOME_EPHRIN_SIGNALING
REACTOME_EPH_EPHRIN_MEDIATED...         SET      50     0.048714    0.0025489      0.11336       0.3337 REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS
REACTOME_ACETYLCHOLINE_REGUL...         SET      10     -0.25691   -0.0060183       0.2596      0.83882 REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION
REACTOME_ADRENALINE_NORADREN...         SET      27     -0.12865   -0.0049497      0.15255      0.80048 REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION
REACTOME_REGULATION_OF_LIPID...         SET     116    -0.052524   -0.0041784     0.068887      0.77711 REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA
REACTOME_FREE_FATTY_ACIDS_RE...         SET      10     -0.15677   -0.0036724      0.25821      0.72812 REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION
REACTOME_SYNTHESIS_SECRETION...3        SET      12    -0.056729   -0.0014557      0.19415      0.61493 REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP
REACTOME_SIALIC_ACID_METABOL...         SET      32     0.093821    0.0039292      0.13754      0.24758 REACTOME_SIALIC_ACID_METABOLISM
REACTOME_SUMOYLATION_OF_SUMO...         SET      35      -0.1717   -0.0075197      0.14193       0.8868 REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS
REACTOME_CA2_PATHWAY                    SET      61    -0.022771   -0.0013156      0.10104      0.58915 REACTOME_CA2_PATHWAY
REACTOME_PCP_CE_PATHWAY                 SET      89    -0.061947   -0.0043198     0.084324      0.76871 REACTOME_PCP_CE_PATHWAY
REACTOME_SUMOYLATION_OF_INTR...         SET      29    -0.025533    -0.001018      0.14082      0.57194 REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS
REACTOME_G_ALPHA_12_13_SIGNA...         SET      74    -0.055152   -0.0035083     0.097622      0.71394 REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS
REACTOME_SEMA4D_MEDIATED_INH...         SET       8      0.14324    0.0030013      0.32841      0.33137 REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION
REACTOME_REDUCTION_OF_CYTOSO...         SET      11     -0.22505    -0.005529      0.27614      0.79245 REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS
REACTOME_ADP_SIGNALLING_THRO...1        SET      24     -0.16656   -0.0060422      0.16129      0.84912 REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1
REACTOME_NETRIN_MEDIATED_REP...         SET       8      0.37099    0.0077736      0.32934      0.12999 REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS
REACTOME_CASPASE_ACTIVATION_...2        SET       9      0.66969     0.014883      0.33321     0.022235 REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND
REACTOME_ROLE_OF_SECOND_MESS...         SET       9      0.50319     0.011183      0.25547     0.024444 REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING
REACTOME_LYSOSPHINGOLIPID_AN...         SET      14      0.17565    0.0048682      0.19472      0.18351 REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS
REACTOME_CALCITONIN_LIKE_LIG...         SET       9       0.3657    0.0081274      0.28671      0.10107 REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS
REACTOME_NECTIN_NECL_TRANS_H...         SET       7     -0.11345   -0.0022237      0.32712      0.63564 REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION
REACTOME_TRANSPORT_OF_BILE_S...         SET      84     -0.11046   -0.0074842     0.087705      0.89606 REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS
REACTOME_BICARBONATE_TRANSPO...         SET      10    -0.048452    -0.001135      0.25571      0.57514 REACTOME_BICARBONATE_TRANSPORTERS
REACTOME_SODIUM_CALCIUM_EXCH...         SET      11     -0.25104   -0.0061676      0.29627      0.80159 REACTOME_SODIUM_CALCIUM_EXCHANGERS
REACTOME_SODIUM_PROTON_EXCHA...         SET       7      0.17813    0.0034915       0.3165      0.28678 REACTOME_SODIUM_PROTON_EXCHANGERS
REACTOME_ARACHIDONATE_PRODUC...         SET       5     -0.20052   -0.0033219      0.35605      0.71334 REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG
REACTOME_CATION_COUPLED_CHLO...         SET       7     -0.14716   -0.0028844      0.27273      0.70525 REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS
REACTOME_SMALL_INTERFERING_R...         SET       9     -0.25968   -0.0057712      0.23798       0.8624 REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS
REACTOME_SIRT1_NEGATIVELY_RE...         SET      42     -0.13631   -0.0065383      0.12796      0.85661 REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION
REACTOME_ERCC6_CSB_AND_EHMT2...         SET      50    -0.067702   -0.0035424       0.1206      0.71273 REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION
REACTOME_MULTIFUNCTIONAL_ANI...         SET       9      0.31631    0.0070298      0.23132     0.085751 REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS
REACTOME_SODIUM_COUPLED_PHOS...         SET       5     -0.64775    -0.010731      0.35418      0.96628 REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS
REACTOME_ACTIVATION_OF_RAC1             SET      12      0.24576    0.0063063      0.26542      0.17725 REACTOME_ACTIVATION_OF_RAC1
REACTOME_REGULATION_OF_COMMI...         SET      10    -0.095328   -0.0022331      0.29012      0.62876 REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO
REACTOME_INACTIVATION_OF_CDC...         SET       7   -0.0054229  -0.00010629       0.2825      0.50766 REACTOME_INACTIVATION_OF_CDC42_AND_RAC1
REACTOME_ORGANIC_ANION_TRANS...2        SET      10      0.10583    0.0024792      0.22688      0.32044 REACTOME_ORGANIC_ANION_TRANSPORTERS
REACTOME_ROLE_OF_ABL_IN_ROBO...         SET       8    -0.018647  -0.00039073      0.29246      0.52542 REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING
REACTOME_GP1B_IX_V_ACTIVATIO...         SET      11      0.29304    0.0071995      0.24403      0.11491 REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING
REACTOME_VASOPRESSIN_REGULAT...         SET      41     -0.23804    -0.011281      0.12927      0.96721 REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS
REACTOME_SODIUM_COUPLED_SULP...         SET       5    -0.077437   -0.0012829      0.36715      0.58352 REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS
REACTOME_PROTON_COUPLED_MONO...         SET       6      0.51571    0.0093588      0.30277     0.044262 REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT
REACTOME_FATTY_ACIDS_BOUND_T...         SET       8      -0.3743    -0.007843      0.28086      0.90868 REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION
REACTOME_ZINC_EFFLUX_AND_COM...         SET       7     -0.10616   -0.0020808      0.30702      0.63524 REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY
REACTOME_UNBLOCKING_OF_NMDA_...         SET      19      0.35052     0.011316      0.17905     0.025145 REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION
REACTOME_BINDING_OF_TCF_LEF_...         SET       8    -0.099907   -0.0020934      0.31912      0.62289 REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS
REACTOME_DEPOLYMERISATION_OF...         SET      14    -0.088299   -0.0024472      0.19537      0.67434 REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA
REACTOME_ZINC_INFLUX_INTO_CE...         SET      10      0.17716      0.00415      0.24117      0.23131 REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY
REACTOME_NA_CL_DEPENDENT_NEU...         SET      18    -0.084507   -0.0026553      0.20949      0.65666 REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS
REACTOME_CREB1_PHOSPHORYLATI...2        SET      11     -0.28767   -0.0070676      0.29505      0.83521 REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE
REACTOME_CREB1_PHOSPHORYLATI...3        SET       8     -0.41353    -0.008665      0.27193      0.93583 REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE
REACTOME_CREB1_PHOSPHORYLATI...1        SET      25      0.14423      0.00534      0.15085      0.16951 REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING
REACTOME_ACTIVATION_OF_NMDA_...         SET      86     0.023819    0.0016329     0.087374      0.39258 REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
REACTOME_RAS_ACTIVATION_UPON...         SET      19      0.12519    0.0040413      0.16929      0.22982 REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR
REACTOME_FREE_FATTY_ACID_REC...         SET       4      0.41731    0.0061838      0.46439      0.18443 REACTOME_FREE_FATTY_ACID_RECEPTORS
REACTOME_RSK_ACTIVATION                 SET       5      0.23823    0.0039467       0.3378      0.24033 REACTOME_RSK_ACTIVATION
REACTOME_FORMYL_PEPTIDE_RECE...         SET       8  -0.00049521  -1.0376e-05      0.30788      0.50064 REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS
REACTOME_RELAXIN_RECEPTORS              SET       7     0.020294   0.00039778      0.27914      0.47102 REACTOME_RELAXIN_RECEPTORS
REACTOME_TYPE_I_HEMIDESMOSOM...         SET      11      0.13113    0.0032216      0.24101       0.2932 REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY
REACTOME_SYNTHESIS_OF_DOLICH...         SET       5     -0.48015   -0.0079546      0.27581      0.95914 REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE
REACTOME_SYNTHESIS_OF_GDP_MA...         SET       4      0.60679    0.0089915      0.40578     0.067417 REACTOME_SYNTHESIS_OF_GDP_MANNOSE
