# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_TNFR1_INDUCED_NFKAP...         SET      27     0.051832    0.0019942       0.1436      0.35908 REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY
REACTOME_HEDGEHOG_LIGAND_BIO...         SET      64    -0.021845   -0.0012927      0.10139      0.58529 REACTOME_HEDGEHOG_LIGAND_BIOGENESIS
REACTOME_SIGNALING_BY_HEDGEH...         SET     148    -0.053116   -0.0047686     0.069622      0.77724 REACTOME_SIGNALING_BY_HEDGEHOG
REACTOME_SYNTHESIS_OF_DIPHTH...         SET       8     -0.20608   -0.0043182      0.22058      0.82491 REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2
REACTOME_MISMATCH_REPAIR                SET      15     -0.13093   -0.0037559       0.2043      0.73919 REACTOME_MISMATCH_REPAIR
REACTOME_SIGNALING_BY_RETINO...         SET      41    0.0026447   0.00012534      0.11215      0.49059 REACTOME_SIGNALING_BY_RETINOIC_ACID
REACTOME_RELEASE_OF_HH_NP_FR...         SET       8     0.048664    0.0010197      0.26117       0.4261 REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL
REACTOME_RA_BIOSYNTHESIS_PAT...         SET      22     0.012896   0.00044792      0.15972      0.46782 REACTOME_RA_BIOSYNTHESIS_PATHWAY
REACTOME_MITOCHONDRIAL_TRANS...         SET      91    -0.013671  -0.00096392     0.076211      0.57118 REACTOME_MITOCHONDRIAL_TRANSLATION
REACTOME_NEGATIVE_REGULATION...10       SET       5      0.37781     0.006259      0.31491      0.11513 REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS
REACTOME_DISEASES_OF_MISMATC...         SET       5     -0.17261   -0.0028595      0.40417      0.66533 REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR
REACTOME_AFLATOXIN_ACTIVATIO...         SET      18     0.020523   0.00064486      0.17866      0.45427 REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION
REACTOME_ORGANIC_CATION_TRAN...         SET      10     -0.38791    -0.009087      0.29291      0.90729 REACTOME_ORGANIC_CATION_TRANSPORT
REACTOME_METABOLISM_OF_LIPIDS           SET     706   -0.0022391  -0.00043222      0.02968      0.53007 REACTOME_METABOLISM_OF_LIPIDS
REACTOME_PHASE_4_RESTING_MEM...         SET      19    -0.042737   -0.0013796      0.20682      0.58185 REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL
REACTOME_PHASE_3_RAPID_REPOL...         SET       7      0.24964    0.0048932      0.35469      0.24077 REACTOME_PHASE_3_RAPID_REPOLARISATION
REACTOME_CARDIAC_CONDUCTION             SET     130     0.033286    0.0028021     0.076975      0.33272 REACTOME_CARDIAC_CONDUCTION
REACTOME_PHASE_0_RAPID_DEPOL...         SET      40     0.092131    0.0043129      0.13671      0.25019 REACTOME_PHASE_0_RAPID_DEPOLARISATION
REACTOME_PHASE_2_PLATEAU_PHA...         SET      23     -0.15018   -0.0053334       0.1926      0.78222 REACTOME_PHASE_2_PLATEAU_PHASE
REACTOME_PHASE_1_INACTIVATIO...         SET       6      0.19822    0.0035973      0.39743      0.30898 REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS
REACTOME_TRANSCRIPTIONAL_REG...6        SET      82      0.05733    0.0038381     0.095466      0.27408 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS
REACTOME_PHYSIOLOGICAL_FACTO...         SET      11      0.15835    0.0038903      0.23956      0.25431 REACTOME_PHYSIOLOGICAL_FACTORS
REACTOME_ION_HOMEOSTASIS                SET      52    -0.077165   -0.0041173      0.11968      0.74046 REACTOME_ION_HOMEOSTASIS
REACTOME_METABOLIC_DISORDERS...         SET      35     -0.14378   -0.0062968      0.12754      0.87018 REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES
REACTOME_PIWI_INTERACTING_RN...         SET      29   -0.0077609  -0.00030944      0.15169       0.5204 REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS
REACTOME_IKBA_VARIANT_LEADS_...         SET       6      0.60576     0.010993       0.2748     0.013757 REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID
REACTOME_IRAK4_DEFICIENCY_TL...         SET      10     0.012208   0.00028597      0.26079      0.48133 REACTOME_IRAK4_DEFICIENCY_TLR2_4
REACTOME_DECTIN_1_MEDIATED_N...         SET      61     0.054517    0.0031498      0.10564      0.30292 REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING
REACTOME_CLEC7A_DECTIN_1_IND...         SET      11     -0.19179    -0.004712      0.29465      0.74245 REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION
REACTOME_CLEC7A_DECTIN_1_SIG...         SET      96    0.0075406   0.00054601     0.085156      0.46472 REACTOME_CLEC7A_DECTIN_1_SIGNALING
REACTOME_DISEASES_ASSOCIATED...2        SET      14    -0.098449   -0.0027285      0.19972      0.68897 REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS
REACTOME_ORGANIC_ANION_TRANS...1        SET       5  -0.00034253  -5.6746e-06       0.3158      0.50043 REACTOME_ORGANIC_ANION_TRANSPORT
REACTOME_DEGRADATION_OF_GLI1...         SET      59    -0.037657   -0.0021398      0.11302       0.6305 REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME
REACTOME_HEDGEHOG_OFF_STATE             SET     111    -0.096426   -0.0075048     0.081923       0.8804 REACTOME_HEDGEHOG_OFF_STATE
REACTOME_CILIUM_ASSEMBLY                SET     194     0.033765    0.0034661     0.054632      0.26828 REACTOME_CILIUM_ASSEMBLY
REACTOME_ABC_TRANSPORTER_DIS...         SET      75   -0.0091408  -0.00058537     0.093698      0.53886 REACTOME_ABC_TRANSPORTER_DISORDERS
REACTOME_SLC_TRANSPORTER_DIS...         SET      94    -0.061925   -0.0044372     0.083752      0.77016 REACTOME_SLC_TRANSPORTER_DISORDERS
REACTOME_DISORDERS_OF_TRANSM...         SET     169    -0.038375   -0.0036794     0.062356      0.73085 REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS
REACTOME_ANCHORING_OF_THE_BA...         SET      94    0.0079718   0.00057122     0.080403      0.46051 REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE
REACTOME_VXPX_CARGO_TARGETIN...         SET      20      0.26797     0.008875      0.14978     0.036811 REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM
REACTOME_CARGO_TRAFFICKING_T...         SET      49    -0.015602  -0.00080818     0.098124      0.56317 REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE
REACTOME_BBSOME_MEDIATED_CAR...         SET      23     -0.20259   -0.0071948      0.15464      0.90491 REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM
REACTOME_INTRAFLAGELLAR_TRAN...         SET      54      0.10164     0.005526      0.11158      0.18119 REACTOME_INTRAFLAGELLAR_TRANSPORT
REACTOME_DECTIN_2_FAMILY                SET      26   -0.0015105   -5.703e-05       0.1692      0.50356 REACTOME_DECTIN_2_FAMILY
REACTOME_C_TYPE_LECTIN_RECEP...         SET     135   -0.0059727   -0.0005123     0.071013      0.53351 REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS
REACTOME_CD209_DC_SIGN_SIGNA...         SET      20     0.094706    0.0031366      0.16987      0.28859 REACTOME_CD209_DC_SIGN_SIGNALING
REACTOME_TRAFFICKING_OF_MYRI...         SET       4     -0.71393    -0.010579      0.30277      0.99081 REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM
REACTOME_RHO_GTPASES_ACTIVAT...7        SET      67     0.025685     0.001555      0.10318      0.40171 REACTOME_RHO_GTPASES_ACTIVATE_PKNS
REACTOME_ACTIVATED_PKN1_STIM...         SET      41     0.088381    0.0041886        0.137      0.25944 REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3
REACTOME_RHO_GTPASES_ACTIVAT...1        SET      19     0.012042   0.00038875      0.18138      0.47353 REACTOME_RHO_GTPASES_ACTIVATE_CIT
REACTOME_RHO_GTPASES_ACTIVAT...4        SET      11     -0.41313     -0.01015      0.24696      0.95281 REACTOME_RHO_GTPASES_ACTIVATE_KTN1
REACTOME_RHO_GTPASES_ACTIVAT...3        SET      30   -0.0074062  -0.00030033      0.14854      0.51988 REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS
REACTOME_TNFR1_MEDIATED_CERA...         SET       6      0.21064    0.0038226      0.24689      0.19678 REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION
REACTOME_RHO_GTPASES_ACTIVAT...9        SET      19     -0.11007   -0.0035532       0.1951      0.71367 REACTOME_RHO_GTPASES_ACTIVATE_ROCKS
REACTOME_RHO_GTPASES_ACTIVAT...6        SET      19     -0.17407   -0.0056194      0.18124      0.83158 REACTOME_RHO_GTPASES_ACTIVATE_PAKS
REACTOME_TP53_REGULATES_META...         SET      78     -0.17217    -0.011243     0.080421      0.98385 REACTOME_TP53_REGULATES_METABOLIC_GENES
REACTOME_LIGAND_RECEPTOR_INT...         SET       8      0.31744    0.0066514      0.29601      0.14178 REACTOME_LIGAND_RECEPTOR_INTERACTIONS
REACTOME_HEDGEHOG_ON_STATE              SET      85   -0.0092595  -0.00063109     0.091437      0.54033 REACTOME_HEDGEHOG_ON_STATE
REACTOME_REGULATION_OF_TP53_...1        SET     155    0.0099817    0.0009169     0.061727      0.43577 REACTOME_REGULATION_OF_TP53_ACTIVITY
REACTOME_TP53_REGULATES_TRAN...4        SET      43     0.049219    0.0023887      0.11822      0.33858 REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES
REACTOME_ACTIVATION_OF_SMO              SET      18      0.13673    0.0042964      0.19154      0.23767 REACTOME_ACTIVATION_OF_SMO
REACTOME_GLI_PROTEINS_BIND_P...         SET       7    -0.010603  -0.00020782      0.34503      0.51226 REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION
REACTOME_APEX1_INDEPENDENT_R...         SET       7     0.064062    0.0012557      0.26202      0.40342 REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY
REACTOME_PCNA_DEPENDENT_LONG...         SET      21      -0.1732   -0.0058779      0.16553       0.8523 REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR
REACTOME_FRUCTOSE_METABOLISM            SET       7     -0.38905   -0.0076258      0.40477      0.83176 REACTOME_FRUCTOSE_METABOLISM
REACTOME_VESICLE_MEDIATED_TR...         SET     637     -0.01186   -0.0021788      0.03069      0.65041 REACTOME_VESICLE_MEDIATED_TRANSPORT
REACTOME_PHOSPHOLIPASE_C_MED...1        SET      17      -0.1153    -0.003521      0.20971      0.70877 REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2
REACTOME_PHOSPHOLIPASE_C_MED...2        SET      14     -0.10654   -0.0029528      0.22669      0.68082 REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4
REACTOME_DOWNSTREAM_SIGNALIN...2        SET      31     -0.11574   -0.0047709      0.13791      0.79933 REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1
REACTOME_SHC_MEDIATED_CASCAD...1        SET      21     -0.21097   -0.0071596      0.16031       0.9059 REACTOME_SHC_MEDIATED_CASCADE_FGFR1
REACTOME_PI_3K_CASCADE_FGFR1            SET      21     -0.24833   -0.0084274      0.18125      0.91466 REACTOME_PI_3K_CASCADE_FGFR1
REACTOME_FRS_MEDIATED_FGFR1_...         SET      23     -0.28151   -0.0099976       0.1609       0.9599 REACTOME_FRS_MEDIATED_FGFR1_SIGNALING
REACTOME_PI_3K_CASCADE_FGFR2            SET      22     -0.17219   -0.0059809      0.18327      0.82627 REACTOME_PI_3K_CASCADE_FGFR2
REACTOME_DOWNSTREAM_SIGNALIN...3        SET      29     -0.16315    -0.006505      0.14443      0.87066 REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2
REACTOME_FRS_MEDIATED_FGFR2_...         SET      24     -0.22237   -0.0080669      0.16231      0.91466 REACTOME_FRS_MEDIATED_FGFR2_SIGNALING
REACTOME_SHC_MEDIATED_CASCAD...2        SET      17     -0.24253   -0.0074062      0.17565      0.91632 REACTOME_SHC_MEDIATED_CASCADE_FGFR3
REACTOME_FRS_MEDIATED_FGFR3_...         SET      19     -0.32762    -0.010576      0.17642      0.96834 REACTOME_FRS_MEDIATED_FGFR3_SIGNALING
REACTOME_DOWNSTREAM_SIGNALIN...4        SET      24     -0.23524   -0.0085338      0.15411      0.93654 REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3
REACTOME_PI_3K_CASCADE_FGFR3            SET      17      -0.3012   -0.0091977      0.20438      0.92971 REACTOME_PI_3K_CASCADE_FGFR3
REACTOME_FRS_MEDIATED_FGFR4_...         SET      21     -0.22758   -0.0077232      0.16981       0.9099 REACTOME_FRS_MEDIATED_FGFR4_SIGNALING
REACTOME_DOWNSTREAM_SIGNALIN...5        SET      26     -0.16284   -0.0061481      0.14964      0.86174 REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4
REACTOME_SHC_MEDIATED_CASCAD...3        SET      19     -0.14952   -0.0048269      0.16911      0.81169 REACTOME_SHC_MEDIATED_CASCADE_FGFR4
REACTOME_PI_3K_CASCADE_FGFR4            SET      19     -0.17279    -0.005578      0.19428       0.8131 REACTOME_PI_3K_CASCADE_FGFR4
REACTOME_NEGATIVE_REGULATION...2        SET      32     -0.10025   -0.0041985      0.14432      0.75636 REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING
REACTOME_NEGATIVE_REGULATION...3        SET      33      -0.0503   -0.0021392      0.14533      0.63537 REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING
REACTOME_NEGATIVE_REGULATION...4        SET      28     -0.10755   -0.0042138       0.1552      0.75584 REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING
REACTOME_NEGATIVE_REGULATION...5        SET      30    -0.041591   -0.0016866      0.15064      0.60876 REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING
REACTOME_SIGNALING_BY_FGFR1             SET      49    -0.048319   -0.0025029      0.11203      0.66687 REACTOME_SIGNALING_BY_FGFR1
REACTOME_SIGNALING_BY_FGFR2             SET      72    -0.037913   -0.0023791     0.093203      0.65791 REACTOME_SIGNALING_BY_FGFR2
REACTOME_SIGNALING_BY_FGFR3             SET      39     -0.10278    -0.004751      0.12409      0.79624 REACTOME_SIGNALING_BY_FGFR3
REACTOME_SIGNALING_BY_FGFR4             SET      40    -0.075074   -0.0035144      0.12277      0.72956 REACTOME_SIGNALING_BY_FGFR4
REACTOME_SIGNALING_BY_FGFR2_...2        SET      42     -0.10337    -0.004958      0.12274      0.80014 REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE
REACTOME_SIGNALING_BY_FGFR4_...         SET      11    -0.037328  -0.00091709      0.22461        0.566 REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE
REACTOME_SIGNALING_BY_FGFR1_...         SET      38    -0.074772   -0.0034118      0.13024      0.71704 REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE
REACTOME_TRANSLESION_SYNTHES...2        SET      17      0.22914    0.0069973      0.19379      0.11852 REACTOME_TRANSLESION_SYNTHESIS_BY_POLK
REACTOME_TERMINATION_OF_TRAN...         SET      32     0.060785    0.0025457      0.14433      0.33682 REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS
REACTOME_REGULATION_OF_RAS_B...         SET      67     -0.14124   -0.0085506     0.097604      0.92605 REACTOME_REGULATION_OF_RAS_BY_GAPS
REACTOME_FGFRL1_MODULATION_O...         SET      13     -0.23494   -0.0062744      0.23027      0.84619 REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING
REACTOME_RESPONSE_TO_METAL_I...         SET      14    -0.096176   -0.0026655      0.31724      0.61912 REACTOME_RESPONSE_TO_METAL_IONS
REACTOME_CLEC7A_INFLAMMASOME...         SET       5      0.53845    0.0089203       0.3524     0.063271 REACTOME_CLEC7A_INFLAMMASOME_PATHWAY
REACTOME_METALLOTHIONEINS_BI...         SET      11     -0.56837    -0.013964      0.39991      0.92237 REACTOME_METALLOTHIONEINS_BIND_METALS
REACTOME_FORMATION_OF_XYLULO...         SET       5       -0.102   -0.0016899      0.37657      0.60675 REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE
REACTOME_MELANIN_BIOSYNTHESIS           SET       5    -0.067567   -0.0011194      0.41881      0.56408 REACTOME_MELANIN_BIOSYNTHESIS
REACTOME_DISEASES_OF_CARBOHY...         SET      32     -0.17573   -0.0073594      0.14333      0.88989 REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM
REACTOME_DISEASES_OF_SIGNAL_...         SET     362    0.0082388    0.0011499     0.042073      0.42237 REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS
REACTOME_INFECTIOUS_DISEASE             SET     674     0.042556    0.0080336     0.031063     0.085357 REACTOME_INFECTIOUS_DISEASE
REACTOME_RHO_GTPASES_ACTIVAT...10       SET      34    -0.059167    -0.002554      0.14264      0.66085 REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES
REACTOME_RHO_GTPASES_ACTIVAT...2        SET     133     -0.03824   -0.0032558     0.066356      0.71778 REACTOME_RHO_GTPASES_ACTIVATE_FORMINS
REACTOME_RHO_GTPASES_ACTIVAT...8        SET       9      0.73471     0.016328      0.26641    0.0029125 REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS
REACTOME_TNFR2_NON_CANONICAL...         SET      97    -0.046501   -0.0033845      0.08321      0.71186 REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY
REACTOME_RHO_GTPASES_ACTIVAT...5        SET      22     0.015017   0.00052162      0.16912      0.46462 REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES
REACTOME_DISEASES_OF_METABOL...         SET     232   -0.0086661  -0.00097183     0.052575      0.56546 REACTOME_DISEASES_OF_METABOLISM
REACTOME_TNFS_BIND_THEIR_PHY...         SET      27       0.1934     0.007441      0.16503      0.12062 REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS
REACTOME_RAF_ACTIVATION                 SET      29     -0.18205   -0.0072587      0.13232      0.91556 REACTOME_RAF_ACTIVATION
REACTOME_MAP2K_AND_MAPK_ACTI...         SET      38     0.036482    0.0016646       0.1203      0.38085 REACTOME_MAP2K_AND_MAPK_ACTIVATION
REACTOME_CONSTITUTIVE_SIGNAL...2        SET      25     0.010787   0.00039939      0.17634      0.47561 REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER
REACTOME_NEGATIVE_FEEDBACK_R...         SET       6      0.15028    0.0027272      0.32467      0.32173 REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY
REACTOME_NEGATIVE_REGULATION...6        SET      38     -0.19434   -0.0088676       0.1244      0.94088 REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY
REACTOME_TNF_RECEPTOR_SUPERF...         SET      16     -0.68745    -0.020367      0.18002      0.99993 REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY
REACTOME_PROTEIN_REPAIR                 SET       6     -0.40431   -0.0073371      0.38492      0.85322 REACTOME_PROTEIN_REPAIR
REACTOME_DEFECTIVE_CFTR_CAUS...         SET      60    -0.019025   -0.0010902      0.10443      0.57228 REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS
REACTOME_LGI_ADAM_INTERACTIO...         SET      14      0.32831    0.0090989      0.19055     0.042461 REACTOME_LGI_ADAM_INTERACTIONS
REACTOME_MAPK_FAMILY_SIGNALI...         SET     284    -0.081965    -0.010155     0.047768       0.9569 REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
REACTOME_SURFACTANT_METABOLI...         SET      29      0.24594    0.0098059      0.15801      0.05981 REACTOME_SURFACTANT_METABOLISM
REACTOME_MAP3K8_TPL2_DEPENDE...         SET      15       0.1209    0.0034681      0.20509      0.27778 REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION
REACTOME_HDR_THROUGH_SINGLE_...         SET      37    -0.032205   -0.0014501      0.12956      0.59815 REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA
REACTOME_HDR_THROUGH_MMEJ_AL...         SET      10      0.25952    0.0060793      0.19486      0.09147 REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ
REACTOME_HDR_THROUGH_HOMOLOG...         SET      65     0.053153    0.0031697     0.097376      0.29259 REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR
REACTOME_REGULATION_OF_TLR_B...         SET      19    -0.024585  -0.00079364      0.20811      0.54702 REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND
REACTOME_MAPK6_MAPK4_SIGNALI...         SET      89     -0.13248   -0.0092382     0.088265       0.9333 REACTOME_MAPK6_MAPK4_SIGNALING
REACTOME_DISEASES_ASSOCIATED...5        SET       9       0.1847    0.0041048      0.30292      0.27102 REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM
REACTOME_DEUBIQUITINATION               SET     248     0.063449    0.0073533     0.050371      0.10391 REACTOME_DEUBIQUITINATION
REACTOME_DEFECTIVE_CSF2RB_CA...         SET       7      0.39503     0.007743       0.3473      0.12769 REACTOME_DEFECTIVE_CSF2RB_CAUSES_PULMONARY_SURFACTANT_METABOLISM_DYSFUNCTION_5_SMDP5
REACTOME_UCH_PROTEINASES                SET      88     0.018759    0.0013008     0.090966      0.41831 REACTOME_UCH_PROTEINASES
REACTOME_JOSEPHIN_DOMAIN_DUBS           SET      11     -0.10222   -0.0025114      0.25251      0.65719 REACTOME_JOSEPHIN_DOMAIN_DUBS
REACTOME_UB_SPECIFIC_PROCESS...         SET     176      0.05466    0.0053472     0.059292       0.1783 REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES
REACTOME_OVARIAN_TUMOR_DOMAI...         SET      35       0.1191    0.0052161      0.12631      0.17286 REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES
REACTOME_METALLOPROTEASE_DUBS           SET      25      0.19774    0.0073211       0.1581      0.10552 REACTOME_METALLOPROTEASE_DUBS
REACTOME_CD22_MEDIATED_BCR_R...         SET       5      0.10442    0.0017299      0.35428      0.38409 REACTOME_CD22_MEDIATED_BCR_REGULATION
REACTOME_DNA_DOUBLE_STRAND_B...1        SET     151     0.074871     0.006789     0.064257      0.12198 REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR
REACTOME_RESOLUTION_OF_D_LOO...1        SET      32      0.10713    0.0044865      0.13114        0.207 REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES
REACTOME_HOMOLOGY_DIRECTED_R...         SET     123     0.093327    0.0076436     0.070042     0.091368 REACTOME_HOMOLOGY_DIRECTED_REPAIR
REACTOME_SENSING_OF_DNA_DOUB...         SET       6   -0.0011216  -2.0354e-05      0.27583      0.50162 REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS
REACTOME_RESOLUTION_OF_D_LOO...2        SET      26     0.094032    0.0035503      0.15287      0.26924 REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA
REACTOME_NONHOMOLOGOUS_END_J...         SET      56    -0.012743  -0.00070551       0.1033      0.54909 REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ
REACTOME_HOMOLOGOUS_DNA_PAIR...         SET      42     0.095462    0.0045789      0.12483      0.22222 REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE
