# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_TRANSPORT_OF_NUCLEO...2        SET       8      0.43536    0.0091223      0.26107     0.047706 REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS
REACTOME_PYRIMIDINE_SALVAGE             SET      10      0.42093    0.0098604      0.22089     0.028359 REACTOME_PYRIMIDINE_SALVAGE
REACTOME_RNA_POLYMERASE_I_TR...2        SET      46     -0.10533    -0.005287      0.10673      0.83815 REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION
REACTOME_RNA_POLYMERASE_I_PR...         SET      66    0.0042335   0.00025438     0.091881      0.48163 REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE
REACTOME_RNA_POLYMERASE_III_...1        SET      18     -0.20475   -0.0064335      0.16699      0.88991 REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION
REACTOME_RNA_POLYMERASE_II_T...3        SET      62    -0.075677   -0.0044079     0.087187      0.80729 REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION
REACTOME_RNA_POLYMERASE_I_TR...3        SET      31    -0.056626   -0.0023342      0.12092      0.68021 REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION
REACTOME_RNA_POLYMERASE_I_TR...1        SET      85    -0.022551    -0.001537     0.083441      0.60652 REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION
REACTOME_DEATH_RECEPTOR_SIGN...         SET     130      0.14866     0.012514     0.070002     0.016859 REACTOME_DEATH_RECEPTOR_SIGNALLING
REACTOME_DNA_DAMAGE_BYPASS              SET      47     0.038013    0.0019285      0.10973      0.36452 REACTOME_DNA_DAMAGE_BYPASS
REACTOME_BASE_EXCISION_REPAI...         SET      45     -0.18033   -0.0089527      0.11648       0.9392 REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION
REACTOME_RESOLUTION_OF_ABASI...         SET      38    -0.036753    -0.001677        0.113       0.6275 REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES
REACTOME_DNA_DAMAGE_REVERSAL            SET       8     -0.33451   -0.0070093      0.26181      0.89931 REACTOME_DNA_DAMAGE_REVERSAL
REACTOME_RNA_POLYMERASE_III_...5        SET      23    -0.095513   -0.0033921      0.14756      0.74127 REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION
REACTOME_RNA_POLYMERASE_III_...2        SET      41     0.060243    0.0028551      0.11491      0.30005 REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION
REACTOME_KETONE_BODY_METABOL...         SET      10       0.2673    0.0062617      0.26462      0.15622 REACTOME_KETONE_BODY_METABOLISM
REACTOME_IRS_ACTIVATION                 SET       5      0.13768    0.0022809      0.40463      0.36683 REACTOME_IRS_ACTIVATION
REACTOME_CHK1_CHK2_CDS1_MEDI...         SET      12     -0.19662   -0.0050452      0.25244      0.78197 REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX
REACTOME_MRNA_EDITING                   SET      10     -0.25895    -0.006066       0.2878      0.81587 REACTOME_MRNA_EDITING
REACTOME_FASL_CD95L_SIGNALING           SET       5      0.35929    0.0059523      0.39828      0.18351 REACTOME_FASL_CD95L_SIGNALING
REACTOME_TRAIL_SIGNALING                SET       8      0.81814     0.017143      0.33569    0.0074064 REACTOME_TRAIL_SIGNALING
REACTOME_DISSOLUTION_OF_FIBR...         SET      13    -0.080713   -0.0021556      0.19527      0.66032 REACTOME_DISSOLUTION_OF_FIBRIN_CLOT
REACTOME_TNF_SIGNALING                  SET      40      0.16861    0.0078932      0.11313      0.06807 REACTOME_TNF_SIGNALING
REACTOME_RNA_POLYMERASE_III_...3        SET      28    -0.036082   -0.0014136      0.13798      0.60314 REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER
REACTOME_RNA_POLYMERASE_III_...4        SET      28     -0.12108   -0.0047437      0.13677      0.81199 REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER
REACTOME_SYNTHESIS_OF_KETONE...         SET       8      0.13826    0.0028971       0.2942      0.31919 REACTOME_SYNTHESIS_OF_KETONE_BODIES
REACTOME_MITOCHONDRIAL_FATTY...2        SET      11      0.21896    0.0053795      0.19159      0.12656 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS
REACTOME_MITOCHONDRIAL_FATTY...3        SET       6      0.52038    0.0094436      0.28252     0.032751 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS
REACTOME_BETA_OXIDATION_OF_L...         SET       5     0.027901   0.00046222      0.32422      0.46571 REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA
REACTOME_BETA_OXIDATION_OF_D...         SET       6       0.3363    0.0061029      0.33354      0.15667 REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA
REACTOME_BETA_OXIDATION_OF_O...         SET       5      0.34213     0.005668      0.34284      0.15916 REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA
REACTOME_BETA_OXIDATION_OF_H...         SET       5      0.39669    0.0065717      0.29063     0.086146 REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA
REACTOME_BETA_OXIDATION_OF_B...         SET       5      0.39038    0.0064674      0.28355     0.084303 REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA
REACTOME_TRANSPORT_OF_FATTY_...         SET       8      0.48305     0.010122      0.22375     0.015437 REACTOME_TRANSPORT_OF_FATTY_ACIDS
REACTOME_TRANSPORT_OF_NUCLEO...1        SET      10    -0.039969  -0.00093631      0.25326       0.5627 REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE
REACTOME_ERBB2_ACTIVATES_PTK...         SET      13      0.45212     0.012075      0.22538     0.022437 REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING
REACTOME_WAX_AND_PLASMALOGEN...         SET       5     -0.23177   -0.0038397       0.3422      0.75089 REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS
REACTOME_PTK6_REGULATES_PROT...         SET       5     -0.16368   -0.0027116      0.38623      0.66413 REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING
REACTOME_PTK6_REGULATES_RTKS...         SET       9     -0.13245   -0.0029435      0.28974      0.67621 REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1
REACTOME_PTK6_REGULATES_CELL...         SET       6     -0.18238   -0.0033097      0.36338      0.69212 REACTOME_PTK6_REGULATES_CELL_CYCLE
REACTOME_PTK6_REGULATES_RHO_...         SET      14     -0.30671   -0.0085004      0.19122      0.94563 REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES
REACTOME_PTK6_EXPRESSION                SET       5     0.051356   0.00085079      0.34593      0.44099 REACTOME_PTK6_EXPRESSION
REACTOME_SYNAPTIC_ADHESION_L...         SET      19     -0.26209   -0.0084609      0.17578      0.93201 REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES
REACTOME_PHOSPHATE_BOND_HYDR...1        SET       8     -0.24759   -0.0051879      0.30009      0.79532 REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS
REACTOME_BUTYROPHILIN_BTN_FA...         SET      12      0.42236     0.010838       0.3079     0.085079 REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS
REACTOME_SIGNALING_BY_FGFR2_...1        SET      19       0.3181     0.010269      0.17672      0.03594 REACTOME_SIGNALING_BY_FGFR2_IIIA_TM
REACTOME_MET_ACTIVATES_RAS_S...         SET      11    -0.035294  -0.00086711      0.20792      0.56739 REACTOME_MET_ACTIVATES_RAS_SIGNALING
REACTOME_MET_ACTIVATES_PI3K_...         SET       6    -0.076065   -0.0013804      0.34831      0.58643 REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING
REACTOME_PROTEIN_UBIQUITINAT...         SET      73     -0.18733    -0.011836     0.088918      0.98242 REACTOME_PROTEIN_UBIQUITINATION
REACTOME_THE_ROLE_OF_GTSE1_I...         SET      76      0.12793    0.0082469     0.094375     0.087626 REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT
REACTOME_SIGNALING_BY_MST1              SET       5     -0.24078   -0.0039889      0.39448      0.72919 REACTOME_SIGNALING_BY_MST1
REACTOME_SIGNALING_BY_FGFR3_...         SET      10   -0.0096189  -0.00022533      0.22849      0.51679 REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER
REACTOME_RET_SIGNALING                  SET      40     -0.19788   -0.0092631       0.1262      0.94154 REACTOME_RET_SIGNALING
REACTOME_TBC_RABGAPS                    SET      40    -0.022683   -0.0010619      0.10676      0.58413 REACTOME_TBC_RABGAPS
REACTOME_AURKA_ACTIVATION_BY...         SET      69     0.033061    0.0020311     0.096277      0.36565 REACTOME_AURKA_ACTIVATION_BY_TPX2
REACTOME_INTERLEUKIN_20_FAMI...         SET      26     -0.15905   -0.0060051      0.17472      0.81867 REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING
REACTOME_GOLGI_TO_ER_RETROGR...         SET     130    -0.076519   -0.0064416     0.066307      0.87574 REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT
REACTOME_CARGO_RECOGNITION_F...         SET     100     0.036388    0.0026889     0.077453      0.31925 REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS
REACTOME_CLATHRIN_MEDIATED_E...         SET     139     0.010992   0.00095659     0.064883      0.43274 REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS
REACTOME_PTK6_PROMOTES_HIF1A...         SET       6    -0.083135   -0.0015087      0.34943      0.59403 REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION
REACTOME_DOWNREGULATION_OF_E...2        SET      29      0.39679      0.01582       0.1486     0.003795 REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING
REACTOME_TRANSCRIPTIONAL_REG...7        SET      37    -0.058967   -0.0026551      0.13349      0.67066 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_MET_ACTIVATES_PTPN11           SET       5    -0.066804   -0.0011067      0.40001      0.56632 REACTOME_MET_ACTIVATES_PTPN11
REACTOME_REELIN_SIGNALLING_P...         SET       4    -0.036095  -0.00053485      0.46533      0.53091 REACTOME_REELIN_SIGNALLING_PATHWAY
REACTOME_VLDL_ASSEMBLY                  SET       5    -0.043708   -0.0007241      0.26662      0.56511 REACTOME_VLDL_ASSEMBLY
REACTOME_VLDLR_INTERNALISATI...         SET      12      0.35733    0.0091691      0.24218     0.070053 REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION
REACTOME_SYNTHESIS_OF_ACTIVE...         SET      27     0.011949   0.00045972      0.15223      0.46872 REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES
REACTOME_E3_UBIQUITIN_LIGASE...         SET      55     -0.23917    -0.013123      0.10191      0.99053 REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS
REACTOME_NEGATIVE_REGULATION...1        SET      10     0.078666    0.0018428      0.29704      0.39557 REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS
REACTOME_ACTIVATION_OF_THE_T...         SET      11     -0.02943  -0.00072304      0.25637      0.54569 REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_TFAP2_AP_2_FAMILY_R...2        SET      15    -0.079829     -0.00229      0.20007      0.65506 REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS
REACTOME_TFAP2_AP_2_FAMILY_R...1        SET       5      0.35218    0.0058345      0.41629      0.19878 REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS
REACTOME_RRNA_PROCESSING_IN_...         SET       9     -0.20777   -0.0046174      0.25635      0.79116 REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION
REACTOME_TFAP2A_ACTS_AS_A_TR...         SET       5    -0.071593   -0.0011861      0.39625      0.57169 REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION
REACTOME_RAB_GERANYLGERANYLA...         SET      57     -0.20747    -0.011588     0.096236      0.98445 REACTOME_RAB_GERANYLGERANYLATION
REACTOME_MET_ACTIVATES_PTK2_...         SET      30     -0.16738   -0.0067874      0.15597      0.85839 REACTOME_MET_ACTIVATES_PTK2_SIGNALING
REACTOME_CREB3_FACTORS_ACTIV...         SET       8     -0.25303   -0.0053018      0.27724      0.81929 REACTOME_CREB3_FACTORS_ACTIVATE_GENES
REACTOME_INLB_MEDIATED_ENTRY...         SET      14      0.16028    0.0044421      0.21803      0.23114 REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL
REACTOME_MET_INTERACTS_WITH_...         SET       5      0.26853    0.0044487      0.41338      0.25798 REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS
REACTOME_MET_ACTIVATES_RAP1_...         SET      11     -0.09874   -0.0024259      0.25154      0.65267 REACTOME_MET_ACTIVATES_RAP1_AND_RAC1
REACTOME_MET_RECEPTOR_RECYCL...         SET      10    -0.030865  -0.00072302      0.23204      0.55291 REACTOME_MET_RECEPTOR_RECYCLING
REACTOME_MET_PROMOTES_CELL_M...         SET      41     -0.19418   -0.0092027      0.13265      0.92837 REACTOME_MET_PROMOTES_CELL_MOTILITY
REACTOME_RAB_GEFS_EXCHANGE_G...         SET      82    -0.069946   -0.0046827     0.082445      0.80188 REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS
REACTOME_LISTERIA_MONOCYTOGE...         SET      19      0.14281    0.0046101       0.1849      0.21996 REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS
REACTOME_INLA_MEDIATED_ENTRY...         SET       9      0.27073    0.0060166      0.27696      0.16417 REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS
REACTOME_PROTEIN_METHYLATION            SET      17      0.22011    0.0067215      0.19594      0.13065 REACTOME_PROTEIN_METHYLATION
REACTOME_RUNX1_AND_FOXP3_CON...         SET       9    0.0077421   0.00017206      0.29212      0.48943 REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS
REACTOME_TRANSCRIPTIONAL_REG...5        SET      94      0.13311    0.0095381     0.085581     0.059938 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3
REACTOME_TRANSCRIPTIONAL_REG...4        SET     115      0.03154    0.0024983     0.078639      0.34418 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2
REACTOME_TRANSCRIPTIONAL_REG...3        SET     209    -0.038786   -0.0041309     0.054087      0.76334 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1
REACTOME_RUNX1_REGULATES_EST...         SET       6      0.55807     0.010127      0.32514     0.043053 REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION
REACTOME_REGULATION_OF_RUNX1...         SET      17     -0.16045   -0.0048998      0.19269      0.79749 REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY
REACTOME_RECEPTOR_MEDIATED_M...         SET      10      0.12199    0.0028577      0.22324      0.29239 REACTOME_RECEPTOR_MEDIATED_MITOPHAGY
REACTOME_DIGESTION                      SET      21     0.070492    0.0023923      0.19102      0.35605 REACTOME_DIGESTION
REACTOME_RUNX1_REGULATES_EXP...         SET       5       0.2757    0.0045674      0.32615      0.19898 REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS
REACTOME_RUNX1_REGULATES_GEN...         SET      71    -0.001523  -9.4903e-05     0.092735      0.50655 REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION
REACTOME_ARYL_HYDROCARBON_RE...         SET       7    -0.098923    -0.001939      0.36196      0.60769 REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING
REACTOME_ESR_MEDIATED_SIGNAL...         SET     191    0.0025114   0.00025583     0.057725      0.48265 REACTOME_ESR_MEDIATED_SIGNALING
REACTOME_RUNX1_REGULATES_TRA...2        SET     103     0.075379    0.0056526     0.081436      0.17733 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS
REACTOME_RUNX1_REGULATES_TRA...3        SET       8     -0.30708   -0.0064344       0.2551      0.88565 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES
REACTOME_RUNX1_INTERACTS_WIT...         SET      36     -0.18475   -0.0082056      0.11825      0.94088 REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN
REACTOME_RUNX1_REGULATES_TRA...1        SET       6    -0.091485   -0.0016602      0.33267      0.60834 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING
REACTOME_RUNX1_REGULATES_TRA...4        SET       7      0.17485    0.0034273      0.32986      0.29803 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS
REACTOME_RUNX1_REGULATES_TRA...5        SET       5     0.080665    0.0013364      0.36862      0.41339 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING
REACTOME_RUNX1_REGULATES_TRA...6        SET       5      0.69912     0.011582      0.35618     0.024841 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING
REACTOME_REGULATION_OF_RUNX2...         SET      72    0.0077101   0.00048381      0.10039      0.46939 REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY
REACTOME_RUNX2_REGULATES_OST...         SET      21      0.04684    0.0015896      0.17712      0.39572 REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION
REACTOME_RUNX2_REGULATES_CHO...         SET       5      0.31332    0.0051907       0.3454      0.18217 REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION
REACTOME_RUNX2_REGULATES_BON...         SET      28     0.082405    0.0032285      0.14851       0.2895 REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT
REACTOME_RUNX2_REGULATES_GEN...         SET       8      0.11343    0.0023767      0.28055        0.343 REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION
REACTOME_RUNX3_REGULATES_CDK...         SET       7      0.22738    0.0044569      0.27062      0.20039 REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION
REACTOME_RUNX3_REGULATES_NOT...         SET      13      0.40679     0.010864      0.24953     0.051539 REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING
REACTOME_REGULATION_OF_RUNX3...         SET      54     0.077322     0.004204      0.11124       0.2435 REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY
REACTOME_REGULATION_OF_PTEN_...3        SET       9     -0.14194   -0.0031545      0.24743       0.7169 REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION
REACTOME_REGULATION_OF_PTEN_...1        SET      58     -0.15331   -0.0086379     0.098069        0.941 REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION
REACTOME_COLLAGEN_CHAIN_TRIM...         SET      42    -0.055169   -0.0026462      0.13184       0.6622 REACTOME_COLLAGEN_CHAIN_TRIMERIZATION
REACTOME_COMPETING_ENDOGENOU...         SET       8     -0.11961   -0.0025063      0.26182      0.67611 REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION
REACTOME_REGULATION_OF_PTEN_...2        SET       8     -0.17568   -0.0036812      0.30107      0.72023 REACTOME_REGULATION_OF_PTEN_LOCALIZATION
REACTOME_REGULATION_OF_PTEN_...4        SET      67     0.043478    0.0026322      0.10272      0.33605 REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY
REACTOME_MITOCHONDRIAL_CALCI...         SET      23       0.1788    0.0063497      0.14977      0.11628 REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT
REACTOME_RUNX3_REGULATES_IMM...         SET       6       0.3835    0.0069595      0.35398      0.13932 REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION
REACTOME_CRISTAE_FORMATION              SET      26     -0.12955   -0.0048914      0.14476      0.81458 REACTOME_CRISTAE_FORMATION
REACTOME_PROCESSING_OF_SMDT1            SET      16      0.19037    0.0056399      0.17474      0.13799 REACTOME_PROCESSING_OF_SMDT1
REACTOME_GENE_AND_PROTEIN_EX...         SET      35     0.039234    0.0017183      0.11702      0.36871 REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION
REACTOME_RUNX3_REGULATES_WNT...         SET       8      0.17765    0.0037225      0.31048       0.2836 REACTOME_RUNX3_REGULATES_WNT_SIGNALING
REACTOME_NEDDYLATION                    SET     226     0.066058    0.0073126     0.053059      0.10658 REACTOME_NEDDYLATION
REACTOME_RUNX3_REGULATES_YAP...         SET       8      0.26464    0.0055451      0.31244       0.1985 REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION
REACTOME_RUNX3_REGULATES_P14...         SET      10      0.21114     0.004946      0.21842      0.16686 REACTOME_RUNX3_REGULATES_P14_ARF
REACTOME_RUNX3_REGULATES_BCL...         SET       5      0.20065    0.0033241      0.32218      0.26672 REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION
REACTOME_TRANSCRIPTIONAL_REG...1        SET      32     -0.27143    -0.011367      0.12578      0.98453 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6
REACTOME_CELLULAR_RESPONSES_...         SET     561   -0.0081929   -0.0014156     0.033033      0.59794 REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI
REACTOME_CARBOXYTERMINAL_POS...         SET      40      0.16001    0.0074904      0.12506      0.10038 REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN
REACTOME_NUCLEOBASE_CATABOLI...         SET      36   -0.0012587  -5.5906e-05      0.12346      0.50407 REACTOME_NUCLEOBASE_CATABOLISM
REACTOME_NUCLEOBASE_BIOSYNTH...         SET      15      0.25837    0.0074116      0.16608     0.059906 REACTOME_NUCLEOBASE_BIOSYNTHESIS
REACTOME_NUCLEOTIDE_SALVAGE             SET      21      0.19615    0.0066566      0.17319      0.12871 REACTOME_NUCLEOTIDE_SALVAGE
REACTOME_METABOLISM_OF_STERO...1        SET     147     -0.12067    -0.010797     0.063156      0.97197 REACTOME_METABOLISM_OF_STEROIDS
