# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_RNA_POLYMERASE_I_PR...         SET      66    -0.043012   -0.0025845     0.091626      0.68062 REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE
REACTOME_RNA_POLYMERASE_III_...1        SET      18     -0.30323    -0.009528      0.16652      0.96569 REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION
REACTOME_RNA_POLYMERASE_II_T...3        SET      62     -0.10304   -0.0060016     0.086944      0.88201 REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION
REACTOME_RNA_POLYMERASE_I_TR...3        SET      31     -0.24696     -0.01018      0.12057      0.97972 REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION
REACTOME_RNA_POLYMERASE_I_TR...1        SET      85    -0.038643   -0.0026338      0.08321      0.67882 REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION
REACTOME_DEATH_RECEPTOR_SIGN...         SET     130      0.18244     0.015358     0.069803    0.0044843 REACTOME_DEATH_RECEPTOR_SIGNALLING
REACTOME_DNA_DAMAGE_BYPASS              SET      47     -0.11375    -0.005771      0.10942      0.85071 REACTOME_DNA_DAMAGE_BYPASS
REACTOME_BASE_EXCISION_REPAI...         SET      45      0.12313    0.0061127      0.11616      0.14459 REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION
REACTOME_RESOLUTION_OF_ABASI...         SET      38     0.028445     0.001298      0.11269      0.40036 REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES
REACTOME_DNA_DAMAGE_REVERSAL            SET       8     -0.22107   -0.0046321      0.26109      0.80141 REACTOME_DNA_DAMAGE_REVERSAL
REACTOME_RNA_POLYMERASE_III_...5        SET      23     -0.22485   -0.0079854      0.14714      0.93675 REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION
REACTOME_RNA_POLYMERASE_III_...2        SET      41     -0.16821   -0.0079719      0.11458      0.92894 REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION
REACTOME_KETONE_BODY_METABOL...         SET      10     -0.34396   -0.0080576      0.26388      0.90379 REACTOME_KETONE_BODY_METABOLISM
REACTOME_IRS_ACTIVATION                 SET       5     -0.10454   -0.0017319      0.40351      0.60221 REACTOME_IRS_ACTIVATION
REACTOME_CHK1_CHK2_CDS1_MEDI...         SET      12      0.34836    0.0089388      0.25173      0.08321 REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX
REACTOME_MRNA_EDITING                   SET      10      0.68241     0.015986      0.28696    0.0087072 REACTOME_MRNA_EDITING
REACTOME_FASL_CD95L_SIGNALING           SET       5    -0.041913  -0.00069435      0.39719      0.54202 REACTOME_FASL_CD95L_SIGNALING
REACTOME_TRAIL_SIGNALING                SET       8      0.79583     0.016675      0.33477    0.0087264 REACTOME_TRAIL_SIGNALING
REACTOME_DISSOLUTION_OF_FIBR...         SET      13    -0.089177   -0.0023817      0.19472      0.67651 REACTOME_DISSOLUTION_OF_FIBRIN_CLOT
REACTOME_TNF_SIGNALING                  SET      40      0.14787    0.0069221      0.11282        0.095 REACTOME_TNF_SIGNALING
REACTOME_RNA_POLYMERASE_III_...3        SET      28     -0.20436   -0.0080066      0.13759      0.93125 REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER
REACTOME_RNA_POLYMERASE_III_...4        SET      28     -0.25462   -0.0099759      0.13638      0.96904 REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER
REACTOME_SYNTHESIS_OF_KETONE...         SET       8      -0.1308   -0.0027407      0.29338      0.67214 REACTOME_SYNTHESIS_OF_KETONE_BODIES
REACTOME_MITOCHONDRIAL_FATTY...2        SET      11     0.079754    0.0019594      0.19107      0.33819 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS
REACTOME_MITOCHONDRIAL_FATTY...3        SET       6     0.037973   0.00068911      0.28177       0.4464 REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS
REACTOME_BETA_OXIDATION_OF_L...         SET       5     -0.16326   -0.0027046      0.32332       0.6932 REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA
REACTOME_BETA_OXIDATION_OF_D...         SET       6    0.0066736   0.00012111      0.33262        0.492 REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA
REACTOME_BETA_OXIDATION_OF_O...         SET       5    0.0042542   7.0478e-05       0.3419      0.49504 REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA
REACTOME_BETA_OXIDATION_OF_H...         SET       5     -0.09664    -0.001601      0.28984      0.63059 REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA
REACTOME_BETA_OXIDATION_OF_B...         SET       5    -0.032201  -0.00053346      0.28278      0.54533 REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA
REACTOME_TRANSPORT_OF_FATTY_...         SET       8      0.16337    0.0034233      0.22316      0.23206 REACTOME_TRANSPORT_OF_FATTY_ACIDS
REACTOME_TRANSPORT_OF_NUCLEO...1        SET      10      0.18103    0.0042408      0.25256      0.23675 REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE
REACTOME_ERBB2_ACTIVATES_PTK...         SET      13    -0.052633   -0.0014057      0.22479      0.59256 REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING
REACTOME_WAX_AND_PLASMALOGEN...         SET       5       0.3304    0.0054736      0.34125      0.16648 REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS
REACTOME_PTK6_REGULATES_PROT...         SET       5     -0.15297   -0.0025342      0.38517      0.65437 REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING
REACTOME_PTK6_REGULATES_RTKS...         SET       9      0.29991    0.0066652      0.28893      0.14964 REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1
REACTOME_PTK6_REGULATES_CELL...         SET       6     -0.25349   -0.0046001      0.36237      0.75788 REACTOME_PTK6_REGULATES_CELL_CYCLE
REACTOME_PTK6_REGULATES_RHO_...         SET      14    -0.052858   -0.0014649      0.19071      0.60917 REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES
REACTOME_PTK6_EXPRESSION                SET       5     0.093002    0.0015407      0.34497      0.39374 REACTOME_PTK6_EXPRESSION
REACTOME_SYNAPTIC_ADHESION_L...         SET      19     -0.25229   -0.0081443       0.1753      0.92494 REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES
REACTOME_PHOSPHATE_BOND_HYDR...1        SET       8     -0.26244   -0.0054991      0.29926      0.80975 REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS
REACTOME_BUTYROPHILIN_BTN_FA...         SET      12     -0.39386    -0.010107      0.30705       0.9002 REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS
REACTOME_SIGNALING_BY_FGFR2_...1        SET      19    -0.077149   -0.0024905      0.17625      0.66921 REACTOME_SIGNALING_BY_FGFR2_IIIA_TM
REACTOME_MET_ACTIVATES_RAS_S...         SET      11     -0.51672    -0.012695      0.20731      0.99365 REACTOME_MET_ACTIVATES_RAS_SIGNALING
REACTOME_MET_ACTIVATES_PI3K_...         SET       6      -0.2705   -0.0049088      0.34734      0.78194 REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING
REACTOME_PROTEIN_UBIQUITINAT...         SET      73     0.048545    0.0030672     0.088683      0.29206 REACTOME_PROTEIN_UBIQUITINATION
REACTOME_THE_ROLE_OF_GTSE1_I...         SET      76     0.099236     0.006397     0.094116      0.14586 REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT
REACTOME_SIGNALING_BY_MST1              SET       5    -0.093224   -0.0015444       0.3934      0.59366 REACTOME_SIGNALING_BY_MST1
REACTOME_SIGNALING_BY_FGFR3_...         SET      10     -0.10601   -0.0024833      0.22786      0.67912 REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER
REACTOME_RET_SIGNALING                  SET      40     -0.10979   -0.0051396      0.12586      0.80848 REACTOME_RET_SIGNALING
REACTOME_TBC_RABGAPS                    SET      40     -0.11099   -0.0051956      0.10647       0.8514 REACTOME_TBC_RABGAPS
REACTOME_AURKA_ACTIVATION_BY...         SET      69       0.2643     0.016237     0.095989    0.0029519 REACTOME_AURKA_ACTIVATION_BY_TPX2
REACTOME_INTERLEUKIN_20_FAMI...         SET      26     0.041068    0.0015506      0.17424      0.40683 REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING
REACTOME_GOLGI_TO_ER_RETROGR...         SET     130     0.069094    0.0058166     0.066124      0.14804 REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT
REACTOME_CARGO_RECOGNITION_F...         SET     100     0.042628      0.00315     0.077239      0.29051 REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS
REACTOME_CLATHRIN_MEDIATED_E...         SET     139     0.036086    0.0031404     0.064703      0.28852 REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS
REACTOME_PTK6_PROMOTES_HIF1A...         SET       6      0.45183    0.0081995      0.34844     0.097376 REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION
REACTOME_DOWNREGULATION_OF_E...2        SET      29     0.039999    0.0015948      0.14822      0.39364 REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING
REACTOME_TRANSCRIPTIONAL_REG...7        SET      37     0.056829    0.0025588      0.13312      0.33473 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_MET_ACTIVATES_PTPN11           SET       5     -0.23552   -0.0039019       0.3989      0.72255 REACTOME_MET_ACTIVATES_PTPN11
REACTOME_REELIN_SIGNALLING_P...         SET       4     -0.18056   -0.0026755      0.46404       0.6514 REACTOME_REELIN_SIGNALLING_PATHWAY
REACTOME_VLDL_ASSEMBLY                  SET       5     -0.13695   -0.0022687      0.26587      0.69675 REACTOME_VLDL_ASSEMBLY
REACTOME_VLDLR_INTERNALISATI...         SET      12      0.10911    0.0027997      0.24152      0.32573 REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION
REACTOME_SYNTHESIS_OF_ACTIVE...         SET      27      0.06602    0.0025401      0.15181      0.33183 REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES
REACTOME_E3_UBIQUITIN_LIGASE...         SET      55     0.056158    0.0030814      0.10164       0.2903 REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS
REACTOME_NEGATIVE_REGULATION...1        SET      10     -0.38254   -0.0089612       0.2962      0.90172 REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS
REACTOME_ACTIVATION_OF_THE_T...         SET      11     -0.25781    -0.006334      0.25565      0.84337 REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_TFAP2_AP_2_FAMILY_R...2        SET      15      0.42573     0.012213      0.19949     0.016422 REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS
REACTOME_TFAP2_AP_2_FAMILY_R...1        SET       5     -0.27816   -0.0046081      0.41514      0.74857 REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS
REACTOME_RRNA_PROCESSING_IN_...         SET       9      0.13021    0.0028938      0.25564      0.30526 REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION
REACTOME_TFAP2A_ACTS_AS_A_TR...         SET       5       0.9843     0.016307      0.39508    0.0063671 REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION
REACTOME_RAB_GERANYLGERANYLA...         SET      57     -0.18067    -0.010092     0.095973      0.97011 REACTOME_RAB_GERANYLGERANYLATION
REACTOME_MET_ACTIVATES_PTK2_...         SET      30      0.21259    0.0086209      0.15553     0.085848 REACTOME_MET_ACTIVATES_PTK2_SIGNALING
REACTOME_CREB3_FACTORS_ACTIV...         SET       8      0.12252    0.0025672      0.27648      0.32883 REACTOME_CREB3_FACTORS_ACTIVATE_GENES
REACTOME_INLB_MEDIATED_ENTRY...         SET      14      0.36562     0.010133      0.21741     0.046327 REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL
REACTOME_MET_INTERACTS_WITH_...         SET       5      0.01205   0.00019963      0.41224      0.48834 REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS
REACTOME_MET_ACTIVATES_RAP1_...         SET      11     -0.40482   -0.0099457      0.25083      0.94672 REACTOME_MET_ACTIVATES_RAP1_AND_RAC1
REACTOME_MET_RECEPTOR_RECYCL...         SET      10     -0.46112    -0.010802      0.23137      0.97686 REACTOME_MET_RECEPTOR_RECYCLING
REACTOME_MET_PROMOTES_CELL_M...         SET      41     0.016945   0.00080305      0.13229      0.44904 REACTOME_MET_PROMOTES_CELL_MOTILITY
REACTOME_RAB_GEFS_EXCHANGE_G...         SET      82     0.078715    0.0052698     0.082216      0.16919 REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS
REACTOME_LISTERIA_MONOCYTOGE...         SET      19      0.35097      0.01133      0.18437     0.028489 REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS
REACTOME_INLA_MEDIATED_ENTRY...         SET       9      0.38811    0.0086254      0.27618     0.079978 REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS
REACTOME_PROTEIN_METHYLATION            SET      17      0.15614    0.0047681       0.1954      0.21213 REACTOME_PROTEIN_METHYLATION
REACTOME_RUNX1_AND_FOXP3_CON...         SET       9      0.82114     0.018249      0.29124    0.0024081 REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS
REACTOME_TRANSCRIPTIONAL_REG...5        SET      94    -0.068988   -0.0049434     0.085348      0.79054 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3
REACTOME_TRANSCRIPTIONAL_REG...4        SET     115     0.072979    0.0057807     0.078419      0.17603 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2
REACTOME_TRANSCRIPTIONAL_REG...3        SET     209     0.076907    0.0081911     0.053934     0.076952 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1
REACTOME_RUNX1_REGULATES_EST...         SET       6      0.53936    0.0097879      0.32424     0.048119 REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION
REACTOME_REGULATION_OF_RUNX1...         SET      17      0.17962     0.005485      0.19215      0.17497 REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY
REACTOME_RECEPTOR_MEDIATED_M...         SET      10      0.26209    0.0061396      0.22262      0.11955 REACTOME_RECEPTOR_MEDIATED_MITOPHAGY
REACTOME_DIGESTION                      SET      21     -0.01371  -0.00046527      0.19049      0.52869 REACTOME_DIGESTION
REACTOME_RUNX1_REGULATES_EXP...         SET       5     -0.39971   -0.0066219      0.32524      0.89045 REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS
REACTOME_RUNX1_REGULATES_GEN...         SET      71      0.12239    0.0076269     0.092473     0.092833 REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION
REACTOME_ARYL_HYDROCARBON_RE...         SET       7     -0.21965   -0.0043054      0.36095      0.72858 REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING
REACTOME_ESR_MEDIATED_SIGNAL...         SET     191    0.0098567    0.0010041     0.057565      0.43202 REACTOME_ESR_MEDIATED_SIGNALING
REACTOME_RUNX1_REGULATES_TRA...2        SET     103     0.062772    0.0047072     0.081211      0.21978 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS
REACTOME_RUNX1_REGULATES_TRA...3        SET       8    -0.093115   -0.0019511      0.25441      0.64282 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES
REACTOME_RUNX1_INTERACTS_WIT...         SET      36     0.016024   0.00071171      0.11793      0.44596 REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN
REACTOME_RUNX1_REGULATES_TRA...1        SET       6      0.15621    0.0028347      0.33175      0.31887 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING
REACTOME_RUNX1_REGULATES_TRA...4        SET       7      0.22589    0.0044275      0.32895      0.24614 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS
REACTOME_RUNX1_REGULATES_TRA...5        SET       5       0.4782    0.0079222      0.36758     0.096649 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING
REACTOME_RUNX1_REGULATES_TRA...6        SET       5      0.63698     0.010553       0.3552     0.036471 REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING
REACTOME_REGULATION_OF_RUNX2...         SET      72     0.074986    0.0047054      0.10011      0.22693 REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY
REACTOME_RUNX2_REGULATES_OST...         SET      21    -0.045335   -0.0015385      0.17663      0.60128 REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION
REACTOME_RUNX2_REGULATES_CHO...         SET       5      0.25097    0.0041577      0.34444      0.23312 REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION
REACTOME_RUNX2_REGULATES_BON...         SET      28     0.086409    0.0033854       0.1481       0.2798 REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT
REACTOME_RUNX2_REGULATES_GEN...         SET       8      0.11792    0.0024709      0.27977       0.3367 REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION
REACTOME_RUNX3_REGULATES_CDK...         SET       7     -0.20629   -0.0040435      0.26987      0.77769 REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION
REACTOME_RUNX3_REGULATES_NOT...         SET      13     -0.41159    -0.010992      0.24884      0.95093 REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING
REACTOME_REGULATION_OF_RUNX3...         SET      54    -0.024804   -0.0013486      0.11093      0.58847 REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY
REACTOME_REGULATION_OF_PTEN_...3        SET       9      0.39159    0.0087027      0.24672     0.056247 REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION
REACTOME_REGULATION_OF_PTEN_...1        SET      58     0.022468    0.0012659     0.097805      0.40916 REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION
REACTOME_COLLAGEN_CHAIN_TRIM...         SET      42       0.2453     0.011766      0.13146     0.031027 REACTOME_COLLAGEN_CHAIN_TRIMERIZATION
REACTOME_COMPETING_ENDOGENOU...         SET       8      0.35461    0.0074304      0.26108     0.087201 REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION
REACTOME_REGULATION_OF_PTEN_...2        SET       8      0.21551    0.0045157      0.30023      0.23644 REACTOME_REGULATION_OF_PTEN_LOCALIZATION
REACTOME_REGULATION_OF_PTEN_...4        SET      67       0.1155    0.0069922      0.10243      0.12976 REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY
REACTOME_MITOCHONDRIAL_CALCI...         SET      23      -0.3604    -0.012799      0.14933      0.99209 REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT
REACTOME_RUNX3_REGULATES_IMM...         SET       6      0.25122     0.004559        0.353      0.23834 REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION
REACTOME_CRISTAE_FORMATION              SET      26     -0.30794    -0.011627      0.14434      0.98354 REACTOME_CRISTAE_FORMATION
REACTOME_PROCESSING_OF_SMDT1            SET      16      -0.3159   -0.0093591      0.17425      0.96507 REACTOME_PROCESSING_OF_SMDT1
REACTOME_GENE_AND_PROTEIN_EX...         SET      35      0.20227    0.0088584      0.11669     0.041518 REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION
REACTOME_RUNX3_REGULATES_WNT...         SET       8     -0.47074   -0.0098636       0.3096      0.93579 REACTOME_RUNX3_REGULATES_WNT_SIGNALING
REACTOME_NEDDYLATION                    SET     226      0.03494    0.0038679     0.052914      0.25453 REACTOME_NEDDYLATION
REACTOME_RUNX3_REGULATES_YAP...         SET       8     -0.29095   -0.0060964      0.31157      0.82479 REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION
REACTOME_RUNX3_REGULATES_P14...         SET      10       -0.329   -0.0077069       0.2178      0.93454 REACTOME_RUNX3_REGULATES_P14_ARF
REACTOME_RUNX3_REGULATES_BCL...         SET       5      0.15127    0.0025061      0.32129      0.31888 REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION
REACTOME_TRANSCRIPTIONAL_REG...1        SET      32     -0.18217   -0.0076292      0.12544      0.92677 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6
REACTOME_CELLULAR_RESPONSES_...         SET     561     0.038102    0.0065834      0.03294       0.1237 REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI
REACTOME_CARBOXYTERMINAL_POS...         SET      40     0.053548    0.0025067      0.12472      0.33384 REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN
REACTOME_NUCLEOBASE_CATABOLI...         SET      36     0.065302    0.0029004      0.12312      0.29792 REACTOME_NUCLEOBASE_CATABOLISM
REACTOME_NUCLEOBASE_BIOSYNTH...         SET      15     -0.17473   -0.0050125      0.16563      0.85427 REACTOME_NUCLEOBASE_BIOSYNTHESIS
REACTOME_NUCLEOTIDE_SALVAGE             SET      21      0.23244    0.0078882      0.17271     0.089187 REACTOME_NUCLEOTIDE_SALVAGE
REACTOME_METABOLISM_OF_STERO...1        SET     147     -0.03923   -0.0035102     0.062988       0.7333 REACTOME_METABOLISM_OF_STEROIDS
REACTOME_INTESTINAL_ABSORPTI...         SET       5      0.59244    0.0098147      0.35403     0.047132 REACTOME_INTESTINAL_ABSORPTION
REACTOME_TYROSINE_CATABOLISM            SET       5     -0.10622   -0.0017597      0.32354      0.62866 REACTOME_TYROSINE_CATABOLISM
REACTOME_PHENYLALANINE_AND_T...         SET      11      -0.2169   -0.0053288       0.2351      0.82188 REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM
