# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
ROESSLER_LIVER_CANCER_METAST...1        SET      49     0.038565    0.0019977      0.11384      0.36739 ROESSLER_LIVER_CANCER_METASTASIS_DN
HOLLEMAN_PREDNISOLONE_RESIST...4        SET      20      0.16521    0.0054718      0.15491      0.14311 HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP
HOLLEMAN_PREDNISOLONE_RESIST...3        SET      12     -0.29302   -0.0075189      0.23695      0.89188 HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_DN
HOLLEMAN_VINCRISTINE_RESISTA...4        SET      38    -0.024535   -0.0011195      0.12511      0.57774 HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP
HOLLEMAN_VINCRISTINE_RESISTA...3        SET      16     -0.16095   -0.0047683      0.17182      0.82554 HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN
HOLLEMAN_ASPARAGINASE_RESIST...4        SET      28     -0.24739   -0.0096927       0.1445      0.95655 HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_UP
HOLLEMAN_ASPARAGINASE_RESIST...3        SET      12      -0.0755   -0.0019373      0.21418      0.63777 HOLLEMAN_ASPARAGINASE_RESISTANCE_B_ALL_DN
HOLLEMAN_DAUNORUBICIN_B_ALL_...2        SET      10      0.17074    0.0039996      0.24623      0.24403 HOLLEMAN_DAUNORUBICIN_B_ALL_UP
HOLLEMAN_DAUNORUBICIN_B_ALL_...1        SET      12      0.23534    0.0060388      0.20984      0.13105 HOLLEMAN_DAUNORUBICIN_B_ALL_DN
HOLLEMAN_PREDNISOLONE_RESIST...2        SET      18      0.11505    0.0036152       0.1671      0.24557 HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_UP
HOLLEMAN_PREDNISOLONE_RESIST...1        SET      11     0.023143   0.00056858      0.26075      0.46464 HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_DN
HOLLEMAN_VINCRISTINE_RESISTA...2        SET      27      0.14201    0.0054637      0.15977      0.18705 HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP
HOLLEMAN_VINCRISTINE_RESISTA...1        SET      19     -0.16066   -0.0051863      0.16933      0.82863 HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN
HOLLEMAN_DAUNORUBICIN_ALL_UP            SET       6     -0.18574   -0.0033707       0.3188      0.71992 HOLLEMAN_DAUNORUBICIN_ALL_UP
HOLLEMAN_DAUNORUBICIN_ALL_DN            SET       8     -0.06297   -0.0013194      0.24565      0.60116 HOLLEMAN_DAUNORUBICIN_ALL_DN
HOLLEMAN_ASPARAGINASE_RESIST...2        SET      23     0.063002    0.0022375      0.17737      0.36122 HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP
HOLLEMAN_ASPARAGINASE_RESIST...1        SET      24    -0.042426   -0.0015391        0.143      0.61664 HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_DN
ALTEMEIER_RESPONSE_TO_LPS_WI...         SET     112     0.041706    0.0032605     0.075321      0.28989 ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION
ANASTASSIOU_MULTICANCER_INVA...         SET      61     -0.16838    -0.009728      0.10473      0.94604 ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE
LIM_MAMMARY_STEM_CELL_UP                SET     455    -0.061758   -0.0096386     0.038819      0.94418 LIM_MAMMARY_STEM_CELL_UP
LIM_MAMMARY_STEM_CELL_DN                SET     401    -0.050244   -0.0073728     0.038021      0.90682 LIM_MAMMARY_STEM_CELL_DN
LIM_MAMMARY_LUMINAL_PROGENIT...2        SET      58   -0.0068567  -0.00038632      0.10597      0.52579 LIM_MAMMARY_LUMINAL_PROGENITOR_UP
LIM_MAMMARY_LUMINAL_PROGENIT...1        SET      14     -0.16447   -0.0045581      0.22465      0.76794 LIM_MAMMARY_LUMINAL_PROGENITOR_DN
LIM_MAMMARY_LUMINAL_MATURE_UP           SET     105      0.10248     0.007759     0.077758     0.093765 LIM_MAMMARY_LUMINAL_MATURE_UP
LIM_MAMMARY_LUMINAL_MATURE_DN           SET      93     -0.02426   -0.0017292       0.0889      0.60753 LIM_MAMMARY_LUMINAL_MATURE_DN
DURAND_STROMA_S_UP                      SET     253    -0.064369   -0.0075337     0.052435      0.89019 DURAND_STROMA_S_UP
DURAND_STROMA_NS_UP                     SET     155     0.004544   0.00041741      0.06362      0.47153 DURAND_STROMA_NS_UP
SMIRNOV_RESPONSE_TO_IR_2HR_UP           SET      53     0.025785    0.0013889      0.10157       0.3998 SMIRNOV_RESPONSE_TO_IR_2HR_UP
SMIRNOV_RESPONSE_TO_IR_2HR_DN           SET      55     -0.19501      -0.0107      0.10349      0.97023 SMIRNOV_RESPONSE_TO_IR_2HR_DN
SMIRNOV_RESPONSE_TO_IR_6HR_UP           SET     162    0.0034104   0.00032021     0.059892       0.4773 SMIRNOV_RESPONSE_TO_IR_6HR_UP
SMIRNOV_RESPONSE_TO_IR_6HR_DN           SET     110     -0.11057    -0.008567     0.074364      0.93147 SMIRNOV_RESPONSE_TO_IR_6HR_DN
GHANDHI_DIRECT_IRRADIATION_UP           SET     101    -0.070848   -0.0052612     0.079871      0.81246 GHANDHI_DIRECT_IRRADIATION_UP
GHANDHI_DIRECT_IRRADIATION_DN           SET      34     -0.20343   -0.0087812      0.13276      0.93727 GHANDHI_DIRECT_IRRADIATION_DN
GHANDHI_BYSTANDER_IRRADIATIO...2        SET      76     0.035683    0.0023002     0.091497      0.34828 GHANDHI_BYSTANDER_IRRADIATION_UP
GHANDHI_BYSTANDER_IRRADIATIO...1        SET      12    -0.095448   -0.0024492      0.30119      0.62434 GHANDHI_BYSTANDER_IRRADIATION_DN
WARTERS_RESPONSE_TO_IR_SKIN             SET      75     0.034554    0.0022128     0.083464      0.33944 WARTERS_RESPONSE_TO_IR_SKIN
WARTERS_IR_RESPONSE_5GY                 SET      48    -0.058604   -0.0030046      0.10578      0.71021 WARTERS_IR_RESPONSE_5GY
ZHOU_CELL_CYCLE_GENES_IN_IR_...2        SET       8     -0.18472   -0.0038706      0.24048      0.77879 ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_2HR
ZHOU_CELL_CYCLE_GENES_IN_IR_...3        SET      83     0.037114    0.0024997     0.083387      0.32813 ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR
ZHOU_CELL_CYCLE_GENES_IN_IR_...1        SET     124     0.069123     0.005684     0.067285      0.15214 ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR
ZWANG_EGF_PERSISTENTLY_UP               SET      30     0.095331    0.0038659      0.13796      0.24478 ZWANG_EGF_PERSISTENTLY_UP
ZWANG_CLASS_1_TRANSIENTLY_IN...         SET     479    0.0040004   0.00064017     0.036526      0.45639 ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF
ZWANG_CLASS_2_TRANSIENTLY_IN...         SET      48      0.09057    0.0046435      0.11792      0.22123 ZWANG_CLASS_2_TRANSIENTLY_INDUCED_BY_EGF
ZWANG_CLASS_3_TRANSIENTLY_IN...         SET     214    -0.069047   -0.0074404     0.056569      0.88887 ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF
ZWANG_DOWN_BY_2ND_EGF_PULSE             SET     229     0.061612    0.0068651     0.049459      0.10644 ZWANG_DOWN_BY_2ND_EGF_PULSE
ZWANG_TRANSIENTLY_UP_BY_2ND_...         SET    1440    -0.010288    -0.002776     0.021295      0.68549 ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY
ZWANG_EGF_INTERVAL_UP                   SET      83      0.06419    0.0043234     0.090651      0.23945 ZWANG_EGF_INTERVAL_UP
ZWANG_EGF_INTERVAL_DN                   SET     194     0.034617    0.0035536     0.053829      0.26009 ZWANG_EGF_INTERVAL_DN
ZWANG_EGF_PERSISTENTLY_DN               SET      57      -0.1292   -0.0072168      0.10101      0.89956 ZWANG_EGF_PERSISTENTLY_DN
CHEMELLO_SOLEUS_VS_EDL_MYOFI...2        SET      15      0.53034     0.015214      0.20112    0.0041859 CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_UP
CHEMELLO_SOLEUS_VS_EDL_MYOFI...1        SET       5      0.33777    0.0055956      0.31899      0.14484 CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_DN
HORTON_SREBF_TARGETS                    SET      23     -0.12361   -0.0043897      0.14741      0.79912 HORTON_SREBF_TARGETS
HECKER_IFNB1_TARGETS                    SET      92    -0.056033   -0.0039724     0.087932      0.73801 HECKER_IFNB1_TARGETS
NABA_COLLAGENS                          SET      42    -0.047157   -0.0022619       0.1327      0.63884 NABA_COLLAGENS
NABA_ECM_GLYCOPROTEINS                  SET     187     0.034309    0.0034586     0.061681      0.28903 NABA_ECM_GLYCOPROTEINS
NABA_ECM_REGULATORS                     SET     233    -0.051962   -0.0058395     0.056698      0.82028 NABA_ECM_REGULATORS
NABA_ECM_AFFILIATED                     SET     163     0.077254    0.0072756     0.067783      0.12721 NABA_ECM_AFFILIATED
NABA_PROTEOGLYCANS                      SET      33    -0.025505   -0.0010847      0.14539      0.56962 NABA_PROTEOGLYCANS
NABA_SECRETED_FACTORS                   SET     322    -0.051476   -0.0067838     0.048765      0.85442 NABA_SECRETED_FACTORS
NABA_CORE_MATRISOME                     SET     262     0.014291    0.0017017     0.052764      0.39326 NABA_CORE_MATRISOME
NABA_MATRISOME_ASSOCIATED               SET     718    -0.022562   -0.0043905     0.032781      0.75435 NABA_MATRISOME_ASSOCIATED
NABA_BASEMENT_MEMBRANES                 SET      37      0.10761    0.0048452      0.14709      0.23222 NABA_BASEMENT_MEMBRANES
NABA_MATRISOME                          SET     980    -0.012497   -0.0028198     0.028068      0.67192 NABA_MATRISOME
FARMER_BREAST_CANCER_CLUSTER...6        SET      14     0.039713    0.0011006       0.2287      0.43107 FARMER_BREAST_CANCER_CLUSTER_6
FARMER_BREAST_CANCER_CLUSTER...5        SET      19      -0.1881   -0.0060723      0.19215      0.83618 FARMER_BREAST_CANCER_CLUSTER_5
FARMER_BREAST_CANCER_CLUSTER...4        SET      18     -0.61304    -0.019263      0.18638       0.9995 FARMER_BREAST_CANCER_CLUSTER_4
FARMER_BREAST_CANCER_CLUSTER...3        SET      15      -0.2027   -0.0058147      0.21705      0.82481 FARMER_BREAST_CANCER_CLUSTER_3
EPPERT_LSC_R                            SET      36      0.17505    0.0077747      0.12961     0.088422 EPPERT_LSC_R
EPPERT_HSC_R                            SET     113   -0.0092206  -0.00072403     0.077698      0.54723 EPPERT_HSC_R
EPPERT_PROGENITOR                       SET     131     0.068733    0.0058082     0.071379       0.1678 EPPERT_PROGENITOR
EPPERT_CE_HSC_LSC                       SET      37    -0.014252   -0.0006417      0.14306      0.53967 EPPERT_CE_HSC_LSC
QUINTENS_EMBRYONIC_BRAIN_RES...         SET      80      0.12259    0.0081071     0.084427     0.073251 QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR
MACAEVA_PBMC_RESPONSE_TO_IR             SET      96    -0.090637    -0.006563     0.078807      0.87494 MACAEVA_PBMC_RESPONSE_TO_IR
FISCHER_DIRECT_P53_TARGETS_M...         SET     306    -0.029753   -0.0038241     0.043516      0.75292 FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS
FISCHER_G1_S_CELL_CYCLE                 SET     187    0.0052989   0.00053416     0.058223      0.46374 FISCHER_G1_S_CELL_CYCLE
FISCHER_G2_M_CELL_CYCLE                 SET     231     -0.02325   -0.0026018     0.049245      0.68158 FISCHER_G2_M_CELL_CYCLE
FISCHER_DREAM_TARGETS                   SET     931     0.069967     0.015409     0.025417    0.0029582 FISCHER_DREAM_TARGETS
GRYDER_PAX3FOXO1_ENHANCERS_I...         SET     982    -0.065489    -0.014791     0.027044      0.99227 GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS
GRYDER_PAX3FOXO1_TOP_ENHANCE...         SET     437    -0.070671    -0.010815     0.039289      0.96396 GRYDER_PAX3FOXO1_TOP_ENHANCERS
GRYDER_PAX3FOXO1_ENHANCERS_K...         SET     429     -0.13822    -0.020962     0.041039      0.99962 GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN
ANDERSEN_CHOLANGIOCARCINOMA_...2        SET     171    -0.066119   -0.0063765     0.058519      0.87073 ANDERSEN_CHOLANGIOCARCINOMA_CLASS2
ANDERSEN_CHOLANGIOCARCINOMA_...1        SET      62    -0.039388   -0.0022942     0.097226       0.6573 ANDERSEN_CHOLANGIOCARCINOMA_CLASS1
OISHI_CHOLANGIOMA_STEM_CELL_...2        SET     336     0.043272     0.005823     0.042367      0.15355 OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP
OISHI_CHOLANGIOMA_STEM_CELL_...1        SET     264      -0.0322   -0.0038486     0.048866      0.74503 OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN
VILLANUEVA_LIVER_CANCER_KRT1...2        SET     164     0.098077    0.0092648      0.05993     0.050874 VILLANUEVA_LIVER_CANCER_KRT19_UP
VILLANUEVA_LIVER_CANCER_KRT1...1        SET      59     -0.24626    -0.013994     0.098398      0.99383 VILLANUEVA_LIVER_CANCER_KRT19_DN
MINGUEZ_LIVER_CANCER_VASCULA...2        SET      13      0.26568    0.0070956      0.16537     0.054082 MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP
MINGUEZ_LIVER_CANCER_VASCULA...1        SET      21    -0.074653   -0.0025335      0.18514      0.65661 MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN
ANDERSEN_LIVER_CANCER_KRT19_...2        SET      34    0.0015559    6.716e-05      0.12826      0.49516 ANDERSEN_LIVER_CANCER_KRT19_UP
ANDERSEN_LIVER_CANCER_KRT19_...1        SET      73    -0.031952   -0.0020188     0.089662      0.63921 ANDERSEN_LIVER_CANCER_KRT19_DN
KIM_LIVER_CANCER_POOR_SURVIV...2        SET      22     -0.16327   -0.0056711      0.16291      0.84187 KIM_LIVER_CANCER_POOR_SURVIVAL_UP
KIM_LIVER_CANCER_POOR_SURVIV...1        SET      41     -0.12919   -0.0061225      0.12025      0.85865 KIM_LIVER_CANCER_POOR_SURVIVAL_DN
HOLLERN_ADENOMYOEPITHELIAL_B...         SET      17     -0.12565   -0.0038371      0.18604      0.75029 HOLLERN_ADENOMYOEPITHELIAL_BREAST_TUMOR
HOLLERN_EMT_BREAST_TUMOR_UP             SET     131    0.0064139     0.000542     0.069398      0.46318 HOLLERN_EMT_BREAST_TUMOR_UP
HOLLERN_EMT_BREAST_TUMOR_DN             SET     118    -0.030956   -0.0024836     0.068194      0.67506 HOLLERN_EMT_BREAST_TUMOR_DN
HOLLERN_SQUAMOUS_BREAST_TUMOR           SET     165     0.029392    0.0027849     0.062281      0.31849 HOLLERN_SQUAMOUS_BREAST_TUMOR
HOLLERN_PAPILLARY_BREAST_TUM...         SET      17      0.51843     0.015832      0.17367    0.0014194 HOLLERN_PAPILLARY_BREAST_TUMOR
HOLLERN_MICROACINAR_BREAST_T...2        SET      43      0.16078    0.0078028      0.12052     0.091102 HOLLERN_MICROACINAR_BREAST_TUMOR_UP
HOLLERN_MICROACINAR_BREAST_T...1        SET      14      0.56455     0.015646      0.22919    0.0068896 HOLLERN_MICROACINAR_BREAST_TUMOR_DN
HOLLERN_SOLID_NODULAR_BREAST...2        SET       9     -0.10577   -0.0023506      0.30296       0.6365 HOLLERN_SOLID_NODULAR_BREAST_TUMOR_UP
HOLLERN_SOLID_NODULAR_BREAST...1        SET      29      0.23209    0.0092539      0.16878     0.084559 HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN
FLORIO_NEOCORTEX_BASAL_RADIA...1        SET     182     0.053398    0.0053112     0.058803      0.18192 FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN
FLORIO_NEOCORTEX_BASAL_RADIA...2        SET     358    -0.043403   -0.0060251     0.043367      0.84154 FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP
FLORIO_HUMAN_NEOCORTEX                  SET      32     -0.24571     -0.01029      0.13671      0.96385 FLORIO_HUMAN_NEOCORTEX
BIOCARTA_PDZS_PATHWAY                   SET      15     -0.19421   -0.0055712      0.22229      0.80885 BIOCARTA_PDZS_PATHWAY
BIOCARTA_RACC_PATHWAY                   SET      13      0.20965    0.0055991      0.24964      0.20052 BIOCARTA_RACC_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY             SET      21       0.1131    0.0038381      0.18542      0.27095 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_CHREBP_PATHWAY                 SET      19     -0.33037    -0.010665      0.18939      0.95944 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_LIS1_PATHWAY                   SET      18    -0.087534   -0.0027505      0.18907      0.67831 BIOCARTA_LIS1_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY               SET      12     -0.36557   -0.0093805      0.24499      0.93217 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_PCAF_PATHWAY                   SET      13      0.25818    0.0068952      0.20869      0.10803 BIOCARTA_PCAF_PATHWAY
BIOCARTA_LYMPHOCYTE_PATHWAY             SET       9      0.28893    0.0064212      0.31222      0.17739 BIOCARTA_LYMPHOCYTE_PATHWAY
BIOCARTA_AMAN_PATHWAY                   SET      15     0.038737    0.0011112      0.18636      0.41767 BIOCARTA_AMAN_PATHWAY
BIOCARTA_NEUTROPHIL_PATHWAY             SET       8   -0.0078836  -0.00016519      0.32335      0.50973 BIOCARTA_NEUTROPHIL_PATHWAY
BIOCARTA_EFP_PATHWAY                    SET      15      0.15636    0.0044855      0.19595      0.21245 BIOCARTA_EFP_PATHWAY
BIOCARTA_CREM_PATHWAY                   SET       6     0.050495   0.00091636      0.31325      0.43597 BIOCARTA_CREM_PATHWAY
BIOCARTA_ERAD_PATHWAY                   SET      19    -0.044881   -0.0014488      0.18156      0.59762 BIOCARTA_ERAD_PATHWAY
BIOCARTA_BTG2_PATHWAY                   SET      11      0.27456    0.0067455      0.23065      0.11696 BIOCARTA_BTG2_PATHWAY
BIOCARTA_TERT_PATHWAY                   SET       8       0.1784    0.0037382      0.24018      0.22881 BIOCARTA_TERT_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                SET      13    -0.025334  -0.00067659      0.22926      0.54399 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_VOBESITY_PATHWAY               SET       8     -0.28107   -0.0058894      0.29346      0.83091 BIOCARTA_VOBESITY_PATHWAY
BIOCARTA_ERBB3_PATHWAY                  SET       5      0.25576     0.004237      0.36214      0.24003 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_CTBP1_PATHWAY                  SET       8     -0.21223   -0.0044469      0.24145      0.81029 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_PRION_PATHWAY                  SET      12    -0.089321    -0.002292      0.23018      0.65101 BIOCARTA_PRION_PATHWAY
BIOCARTA_PLK3_PATHWAY                   SET       8      0.49215     0.010312      0.30276     0.052034 BIOCARTA_PLK3_PATHWAY
BIOCARTA_FXR_PATHWAY                    SET       7      0.16833    0.0032993      0.33344      0.30685 BIOCARTA_FXR_PATHWAY
BIOCARTA_MHC_PATHWAY                    SET      12     0.069454    0.0017822      0.23706      0.38477 BIOCARTA_MHC_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...         SET       5     -0.52488   -0.0086956      0.31869      0.95021 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_PRC2_PATHWAY                   SET      13    -0.083714   -0.0022358      0.20653      0.65738 BIOCARTA_PRC2_PATHWAY
BIOCARTA_SM_PATHWAY                     SET      14      0.48721     0.013503      0.20862    0.0097689 BIOCARTA_SM_PATHWAY
BIOCARTA_RANBP2_PATHWAY                 SET      10    -0.069572   -0.0016298      0.21099       0.6292 BIOCARTA_RANBP2_PATHWAY
BIOCARTA_IRES_PATHWAY                   SET       7     0.033628   0.00065914      0.27507      0.45135 BIOCARTA_IRES_PATHWAY
BIOCARTA_PLC_PATHWAY                    SET       9     0.059483    0.0013219      0.28959      0.41863 BIOCARTA_PLC_PATHWAY
BIOCARTA_BBCELL_PATHWAY                 SET       8      -0.5013    -0.010504      0.31552      0.94394 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_CDC25_PATHWAY                  SET       9      0.12911    0.0028693       0.2905      0.32837 BIOCARTA_CDC25_PATHWAY
BIOCARTA_DSP_PATHWAY                    SET       8    -0.040191  -0.00084216      0.29429      0.55431 BIOCARTA_DSP_PATHWAY
BIOCARTA_NPC_PATHWAY                    SET      11      0.17147    0.0042128      0.23373      0.23159 BIOCARTA_NPC_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY             SET       8      0.38092    0.0079817      0.29228     0.096251 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_MELANOCYTE_PATHWAY             SET       7      0.26581    0.0052101       0.3005       0.1882 BIOCARTA_MELANOCYTE_PATHWAY
BIOCARTA_S1P_PATHWAY                    SET       7      0.18825    0.0036898      0.28993      0.25808 BIOCARTA_S1P_PATHWAY
BIOCARTA_HBX_PATHWAY                    SET       7     -0.07424   -0.0014552      0.27688       0.6057 BIOCARTA_HBX_PATHWAY
BIOCARTA_MALATEX_PATHWAY                SET       7      0.29898    0.0058603      0.25582      0.12127 BIOCARTA_MALATEX_PATHWAY
BIOCARTA_TSP1_PATHWAY                   SET       7      0.64669     0.012676      0.34564     0.030683 BIOCARTA_TSP1_PATHWAY
BIOCARTA_NPP1_PATHWAY                   SET       8      -0.1852   -0.0038805      0.32924      0.71311 BIOCARTA_NPP1_PATHWAY
BIOCARTA_CPSF_PATHWAY                   SET       9     -0.02126  -0.00047248        0.248      0.53416 BIOCARTA_CPSF_PATHWAY
BIOCARTA_HES_PATHWAY                    SET      11      0.13425    0.0032982      0.24759      0.29384 BIOCARTA_HES_PATHWAY
BIOCARTA_ERBB4_PATHWAY                  SET       7      0.30963     0.006069      0.33088       0.1747 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_RHODOPSIN_PATHWAY              SET       9     -0.26938   -0.0059868      0.22007      0.88953 BIOCARTA_RHODOPSIN_PATHWAY
BIOCARTA_RNAPOL3_PATHWAY                SET       7     -0.20684   -0.0040542      0.31868      0.74184 BIOCARTA_RNAPOL3_PATHWAY
BIOCARTA_TERC_PATHWAY                   SET       6     -0.17644   -0.0032018       0.2927      0.72667 BIOCARTA_TERC_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY            SET       9     -0.32885   -0.0073084      0.31174      0.85425 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_REELIN_PATHWAY                 SET       7     0.080131    0.0015706      0.29733      0.39377 BIOCARTA_REELIN_PATHWAY
BIOCARTA_BARD1_PATHWAY                  SET       8      0.09421     0.001974      0.30851      0.38004 BIOCARTA_BARD1_PATHWAY
BIOCARTA_LDL_PATHWAY                    SET       6     -0.40149    -0.007286      0.35551      0.87061 BIOCARTA_LDL_PATHWAY
BIOCARTA_SAM68_PATHWAY                  SET       6    0.0034997    6.351e-05       0.2705      0.49484 BIOCARTA_SAM68_PATHWAY
BIOCARTA_FBW7_PATHWAY                   SET       9      0.27563    0.0061256      0.25873      0.14337 BIOCARTA_FBW7_PATHWAY
