# MEAN_SAMPLE_SIZE = 1000
# TOTAL_GENES = 18214
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                               TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_SYNTHESIS_OF_15_EIC...         SET       6     -0.58884    -0.010686      0.28641       0.9801 REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES
REACTOME_UBIQUINOL_BIOSYNTHE...         SET       8     -0.31908   -0.0066859       0.2628      0.88765 REACTOME_UBIQUINOL_BIOSYNTHESIS
REACTOME_SYNTHESIS_OF_16_20_...         SET       9    -0.087272   -0.0019395      0.27025      0.62663 REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE
REACTOME_HYALURONAN_BIOSYNTH...         SET       5     -0.15596   -0.0025837       0.3784      0.65988 REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT
REACTOME_TRANSCRIPTIONAL_ACT...1        SET      52    -0.052186   -0.0027845      0.10572      0.68921 REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS
REACTOME_ACTIVATION_OF_PPARG...         SET      10     -0.39093   -0.0091577      0.25767      0.93538 REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION
REACTOME_ABACAVIR_TRANSMEMBR...         SET       5       0.1211    0.0020062      0.42203      0.38708 REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT
REACTOME_ABACAVIR_METABOLISM            SET       5        0.576    0.0095424      0.33301     0.041855 REACTOME_ABACAVIR_METABOLISM
REACTOME_SYNTHESIS_OF_PROSTA...         SET      15     0.073855    0.0021186      0.19173      0.35005 REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX
REACTOME_SCAVENGING_OF_HEME_...         SET      11      0.12171    0.0029902      0.19831       0.2697 REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA
REACTOME_DAP12_INTERACTIONS             SET      39     0.082446    0.0038111      0.11467      0.23608 REACTOME_DAP12_INTERACTIONS
REACTOME_BINDING_AND_UPTAKE_...         SET      40     0.050129    0.0023467      0.11552      0.33217 REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS
REACTOME_EGFR_TRANSACTIVATIO...         SET       9      0.51318     0.011405      0.23605      0.01486 REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN
REACTOME_THE_RETINOID_CYCLE_...         SET       4     -0.72598    -0.010758      0.48214      0.93392 REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION
REACTOME_VISUAL_PHOTOTRANSDU...         SET      92     0.071621    0.0050775     0.078797       0.1817 REACTOME_VISUAL_PHOTOTRANSDUCTION
REACTOME_NOTCH2_INTRACELLULA...         SET      10    -0.053508   -0.0012535      0.24718      0.58569 REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_MUCOPOLYSACCHARIDOS...         SET      10     -0.35668   -0.0083554      0.24956      0.92352 REACTOME_MUCOPOLYSACCHARIDOSES
REACTOME_ANCHORING_FIBRIL_FO...         SET      13      0.38372     0.010248      0.25673      0.06751 REACTOME_ANCHORING_FIBRIL_FORMATION
REACTOME_PI3K_AKT_SIGNALING_...         SET     100     0.016914    0.0012498     0.083346       0.4196 REACTOME_PI3K_AKT_SIGNALING_IN_CANCER
REACTOME_CONSTITUTIVE_SIGNAL...1        SET      74    -0.013021  -0.00082828     0.096029      0.55393 REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER
REACTOME_CROSSLINKING_OF_COL...         SET      16      0.16159    0.0047872      0.19733      0.20644 REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS
REACTOME_CONDENSATION_OF_PRO...2        SET      48     0.080766    0.0041408      0.11694       0.2449 REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES
REACTOME_PHOSPHATE_BOND_HYDR...2        SET       7    0.0052869   0.00010363       0.2408      0.49124 REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS
REACTOME_SIGNALING_BY_TYPE_1...         SET      52    -0.050329   -0.0026854      0.10708      0.68082 REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R
REACTOME_METABOLISM_OF_INGES...         SET       8      0.25376    0.0053173      0.30471      0.20248 REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE
REACTOME_SELENOAMINO_ACID_ME...         SET     107      -0.0604   -0.0046159     0.072149      0.79874 REACTOME_SELENOAMINO_ACID_METABOLISM
REACTOME_DAP12_SIGNALING                SET      28      0.11317    0.0044338      0.12829      0.18886 REACTOME_DAP12_SIGNALING
REACTOME_ACTIVATION_OF_GENE_...         SET      41     -0.13724   -0.0065042      0.11098      0.89188 REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP
REACTOME_SHC_RELATED_EVENTS_...         SET       9      0.28628    0.0063623      0.21425     0.090749 REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R
REACTOME_THE_CANONICAL_RETIN...         SET      23    -0.087425   -0.0031048      0.15127      0.71834 REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION
REACTOME_FC_EPSILON_RECEPTOR...         SET     127    -0.012948   -0.0010775     0.071318      0.57203 REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING
REACTOME_MASTL_FACILITATES_M...         SET      10     0.090036    0.0021091       0.2217      0.34233 REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION
REACTOME_ESTABLISHMENT_OF_SI...         SET       9     -0.10939    -0.002431      0.27404      0.65511 REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION
REACTOME_COHESIN_LOADING_ONT...         SET       8     -0.31321   -0.0065628      0.31749      0.83805 REACTOME_COHESIN_LOADING_ONTO_CHROMATIN
REACTOME_ACTIVATION_OF_THE_P...1        SET      11       0.3964    0.0097389      0.21427     0.032164 REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE
REACTOME_RESOLUTION_OF_SISTE...         SET     118     -0.14008    -0.011238     0.070178      0.97703 REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION
REACTOME_CONDENSATION_OF_PRO...1        SET      11   -0.0031784  -7.8087e-05      0.25758      0.50492 REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES
REACTOME_THE_PHOTOTRANSDUCTI...         SET      31      0.17242    0.0071072      0.12734     0.087873 REACTOME_THE_PHOTOTRANSDUCTION_CASCADE
REACTOME_INTERACTION_WITH_CU...         SET      11      -0.1983   -0.0048719       0.2158      0.82093 REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA
REACTOME_MITOTIC_METAPHASE_A...         SET     225    -0.053974   -0.0059619     0.050903       0.8555 REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE
REACTOME_OXIDATIVE_STRESS_IN...         SET      98     -0.15024    -0.010991     0.079941      0.96989 REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE
REACTOME_SENESCENCE_ASSOCIAT...         SET      85    0.0050313   0.00034291     0.084491      0.47626 REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP
REACTOME_CELLULAR_SENESCENCE            SET     167     -0.12604    -0.012014     0.058803      0.98395 REACTOME_CELLULAR_SENESCENCE
REACTOME_FORMATION_OF_SENESC...         SET      16    -0.050175   -0.0014865      0.17594      0.61225 REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF
REACTOME_ONCOGENE_INDUCED_SE...         SET      33     -0.19361   -0.0082339       0.1318      0.92907 REACTOME_ONCOGENE_INDUCED_SENESCENCE
REACTOME_DNA_DAMAGE_TELOMERE...         SET      61     0.054962    0.0031755     0.095088      0.28163 REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE
REACTOME_TRIF_MEDIATED_PROGR...         SET       9     0.023685   0.00052638      0.24364      0.46128 REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH
REACTOME_CYTOSOLIC_IRON_SULF...         SET      12     0.048364     0.001241      0.18689       0.3979 REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY
REACTOME_REGULATION_OF_PLK1_...         SET      84     0.052822     0.003579     0.086336      0.27033 REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION
REACTOME_SIGNALING_BY_LEPTIN            SET      11     0.090619    0.0022263      0.32336      0.38965 REACTOME_SIGNALING_BY_LEPTIN
REACTOME_FBXW7_MUTANTS_AND_N...         SET       5      0.48228    0.0079897      0.37348     0.098304 REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER
REACTOME_INSULIN_PROCESSING             SET      25     -0.18565   -0.0068735      0.14787      0.89534 REACTOME_INSULIN_PROCESSING
REACTOME_SIGNALING_BY_NOTCH1...3        SET       7      0.27559    0.0054017      0.32234      0.19629 REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT
REACTOME_STIMULI_SENSING_CHA...         SET     100     -0.02278   -0.0016833     0.081523      0.61004 REACTOME_STIMULI_SENSING_CHANNELS
REACTOME_EPH_EPHRIN_SIGNALING           SET      90     -0.10026   -0.0070303     0.082515      0.88781 REACTOME_EPH_EPHRIN_SIGNALING
REACTOME_SIGNALING_BY_NOTCH1...1        SET      15      0.21802    0.0062541      0.22367      0.16485 REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER
REACTOME_ROLE_OF_LAT2_NTAL_L...         SET      16     -0.39456    -0.011689      0.18684      0.98264 REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION
REACTOME_FICOLINS_BIND_TO_RE...         SET       5      -0.2076   -0.0034392      0.30365      0.75291 REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE
REACTOME_FCERI_MEDIATED_MAPK...         SET      32     -0.13678   -0.0057282      0.13151      0.85084 REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION
REACTOME_FCERI_MEDIATED_CA_2...         SET      30     -0.27358    -0.011094      0.15286      0.96325 REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION
REACTOME_FCERI_MEDIATED_NF_K...         SET      78     0.056167    0.0036678     0.091037      0.26863 REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION
REACTOME_POU5F1_OCT4_SOX2_NA...2        SET      10      0.17482    0.0040952      0.29578      0.27725 REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION
REACTOME_POU5F1_OCT4_SOX2_NA...1        SET      12     -0.10974    -0.002816      0.23311      0.68109 REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION
REACTOME_NOTCH2_ACTIVATION_A...         SET      22     -0.17816   -0.0061884      0.15646      0.87258 REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_PEPTIDE_HORMONE_MET...         SET      84     0.065651    0.0044482     0.079558      0.20464 REACTOME_PEPTIDE_HORMONE_METABOLISM
REACTOME_NUCLEAR_ENVELOPE_BR...         SET      52    -0.040354   -0.0021532      0.11278      0.63975 REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN
REACTOME_ACTIVATION_OF_NIMA_...         SET       7     -0.03066  -0.00060096         0.39      0.53133 REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7
REACTOME_SUMOYLATION                    SET     174    -0.066458   -0.0064647     0.057816      0.87481 REACTOME_SUMOYLATION
REACTOME_NUCLEAR_ENVELOPE_NE...         SET      73     0.038025    0.0024025     0.091918      0.33956 REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY
REACTOME_LAMININ_INTERACTIONS           SET      28    -0.010714  -0.00041975       0.1634      0.52614 REACTOME_LAMININ_INTERACTIONS
REACTOME_SYNDECAN_INTERACTIO...         SET      26      0.29254     0.011045      0.15646     0.030768 REACTOME_SYNDECAN_INTERACTIONS
REACTOME_NON_INTEGRIN_MEMBRA...         SET      55       0.1072    0.0058823      0.11058      0.16616 REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS
REACTOME_ECM_PROTEOGLYCANS              SET      73     0.086282    0.0054515     0.097307      0.18763 REACTOME_ECM_PROTEOGLYCANS
REACTOME_SCAVENGING_BY_CLASS...2        SET       6      0.12843    0.0023307      0.32811      0.34774 REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS
REACTOME_SCAVENGING_BY_CLASS...1        SET      19      0.21929    0.0070792      0.17083     0.099629 REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS
REACTOME_SCAVENGING_BY_CLASS...3        SET       6     -0.28456    -0.005164      0.25009      0.87239 REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS
REACTOME_SUMO_IS_CONJUGATED_...         SET       5    -0.045746  -0.00075785      0.32577      0.55584 REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1
REACTOME_SUMO_IS_TRANSFERRED...         SET       7     -0.12859   -0.0025204      0.27789      0.67821 REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9
REACTOME_SUMO_IS_PROTEOLYTIC...         SET       6     0.064504    0.0011706      0.25579      0.40045 REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED
REACTOME_SUMOYLATION_OF_DNA_...1        SET      74     -0.14515   -0.0092336     0.090085      0.94643 REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS
REACTOME_DEX_H_BOX_HELICASES...         SET       7    -0.038204  -0.00074882      0.24457      0.56206 REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION
REACTOME_LRR_FLII_INTERACTIN...         SET       5      0.21633    0.0035839       0.2996      0.23513 REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION
REACTOME_REGULATION_OF_INNAT...         SET      15     -0.23315   -0.0066881      0.18826      0.89222 REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA
REACTOME_HDACS_DEACETYLATE_H...         SET      62   -0.0082742  -0.00048194      0.11422      0.52887 REACTOME_HDACS_DEACETYLATE_HISTONES
REACTOME_PKMTS_METHYLATE_HIS...         SET      56     0.055396     0.003067      0.10277      0.29495 REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES
REACTOME_HDMS_DEMETHYLATE_HI...         SET      32     -0.15319   -0.0064154      0.13374      0.87397 REACTOME_HDMS_DEMETHYLATE_HISTONES
REACTOME_HATS_ACETYLATE_HIST...         SET     107    -0.017776   -0.0013585     0.076082      0.59237 REACTOME_HATS_ACETYLATE_HISTONES
REACTOME_RMTS_METHYLATE_HIST...         SET      53       0.1184    0.0063779      0.10503      0.12981 REACTOME_RMTS_METHYLATE_HISTONE_ARGININES
REACTOME_PROCESSING_AND_ACTI...         SET      10    -0.014741  -0.00034531      0.21473      0.52736 REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO
REACTOME_GLYCOGEN_STORAGE_DI...         SET      15     -0.13249   -0.0038006      0.18848      0.75894 REACTOME_GLYCOGEN_STORAGE_DISEASES
REACTOME_SUMOYLATION_OF_TRAN...2        SET      20     0.003049   0.00010098      0.16746      0.49274 REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS
REACTOME_SUMOYLATION_OF_UBIQ...         SET      39    -0.051083   -0.0023613      0.12504      0.65856 REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS
REACTOME_WNT_LIGAND_BIOGENES...         SET      24     0.034558    0.0012536      0.14961      0.40866 REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING
REACTOME_IRF3_MEDIATED_INDUC...         SET      13     -0.33666   -0.0089912      0.18972        0.962 REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN
REACTOME_TRP_CHANNELS                   SET      27    -0.010234  -0.00039373      0.15727      0.52594 REACTOME_TRP_CHANNELS
REACTOME_DEFECTS_IN_COBALAMI...         SET      14      0.13441     0.003725      0.20512      0.25615 REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM
REACTOME_DEFECTS_IN_VITAMIN_...         SET      22    -0.026778   -0.0009301      0.15591      0.56818 REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM
REACTOME_DETOXIFICATION_OF_R...         SET      35    -0.066705   -0.0029213      0.13149      0.69403 REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES
REACTOME_NUCLEAR_PORE_COMPLE...         SET      36     0.029853    0.0013259      0.14447      0.41815 REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY
REACTOME_SIGNALING_BY_TGF_BE...3        SET       8     0.088231    0.0018488      0.24779      0.36089 REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER
REACTOME_GLYCOGEN_SYNTHESIS             SET      15     -0.26244   -0.0075285      0.20136      0.90376 REACTOME_GLYCOGEN_SYNTHESIS
REACTOME_DEFECTS_IN_BIOTIN_B...         SET       8     -0.24721     -0.00518      0.23987      0.84863 REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM
REACTOME_REGULATION_BY_C_FLIP           SET      11      0.46192     0.011349      0.21765     0.016912 REACTOME_REGULATION_BY_C_FLIP
REACTOME_REGULATION_OF_HSF1_...         SET      81    -0.053181   -0.0035387     0.083631      0.73758 REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE
REACTOME_HSP90_CHAPERONE_CYC...         SET      54     0.020846    0.0011334      0.10545      0.42165 REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR
REACTOME_HSF1_ACTIVATION                SET      29     -0.13547   -0.0054014      0.12953      0.85218 REACTOME_HSF1_ACTIVATION
REACTOME_CELLULAR_RESPONSE_T...1        SET      99     -0.06739   -0.0049549     0.074983       0.8156 REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS
REACTOME_ATTENUATION_PHASE              SET      27    -0.048886   -0.0018808      0.13283      0.64357 REACTOME_ATTENUATION_PHASE
REACTOME_HSF1_DEPENDENT_TRAN...         SET      37    -0.025948   -0.0011683      0.11582      0.58863 REACTOME_HSF1_DEPENDENT_TRANSACTIVATION
REACTOME_GRB2_SOS_PROVIDES_L...         SET      15     -0.18863    -0.005411      0.20298      0.82362 REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
REACTOME_DISEASES_ASSOCIATED...1        SET      38     -0.17908   -0.0081711      0.12094      0.93065 REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM
REACTOME_DEFECTIVE_B4GALT7_C...         SET      17     -0.14828   -0.0045282      0.18618      0.78711 REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE
REACTOME_DEFECTIVE_CHST3_CAU...         SET       7      0.18451    0.0036166      0.28591      0.25936 REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD
REACTOME_DEFECTIVE_CHST14_CA...         SET       7     0.024796   0.00048601      0.27792      0.46445 REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE
REACTOME_DEFECTIVE_CHSY1_CAU...         SET       7     0.021595   0.00042328      0.28858      0.47018 REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS
REACTOME_DEFECTIVE_CHST6_CAU...         SET       8      -0.1202   -0.0025186      0.23579      0.69489 REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1
REACTOME_DEFECTIVE_EXT2_CAUS...         SET      12     -0.39699    -0.010187      0.23391      0.95516 REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2
REACTOME_DEFECTIVE_ST3GAL3_C...         SET       8    -0.097492   -0.0020428      0.24407      0.65521 REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15
REACTOME_DEFECTIVE_B4GALT1_C...         SET       8     -0.16397   -0.0034357      0.24532      0.74805 REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D
REACTOME_TRANSCRIPTIONAL_REG...8        SET     348    -0.060596   -0.0082956     0.039336      0.93827 REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53
REACTOME_CLASS_A_1_RHODOPSIN...         SET     304     0.010599    0.0013578     0.047282      0.41132 REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS
REACTOME_NETRIN_1_SIGNALING             SET      49    -0.084075    -0.004355      0.11772      0.76245 REACTOME_NETRIN_1_SIGNALING
REACTOME_NEPHRIN_FAMILY_INTE...         SET      22     0.059734    0.0020748      0.16973      0.36244 REACTOME_NEPHRIN_FAMILY_INTERACTIONS
REACTOME_SIGNALING_BY_ROBO_R...         SET     201    -0.016211   -0.0016936     0.054729      0.61646 REACTOME_SIGNALING_BY_ROBO_RECEPTORS
REACTOME_DEACTIVATION_OF_THE...         SET      38    0.0024762   0.00011299      0.13306      0.49258 REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX
REACTOME_NEGATIVE_REGULATION...11       SET      15     -0.17451   -0.0050061      0.19988      0.80869 REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS
REACTOME_DISEASES_ASSOCIATED...3        SET      16      0.51603     0.015288      0.18315    0.0024224 REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS
REACTOME_DISEASES_OF_GLYCOSY...         SET     133   -0.0046487   -0.0003958     0.068536      0.52704 REACTOME_DISEASES_OF_GLYCOSYLATION
REACTOME_MYOCLONIC_EPILEPSY_...         SET       9     -0.32159    -0.007147      0.26265       0.8896 REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA
REACTOME_TACHYKININ_RECEPTOR...         SET       5      0.17894    0.0029644      0.42399       0.3365 REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS
REACTOME_ATF4_ACTIVATES_GENE...         SET      27    -0.074879   -0.0028809      0.14739      0.69428 REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
REACTOME_ATF6_ATF6_ALPHA_ACT...1        SET      11     -0.22561   -0.0055428      0.20788      0.86109 REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES
REACTOME_PERK_REGULATES_GENE...         SET      31     -0.21897   -0.0090262      0.13808       0.9436 REACTOME_PERK_REGULATES_GENE_EXPRESSION
REACTOME_IRE1ALPHA_ACTIVATES...         SET      48    -0.066932   -0.0034316      0.10293      0.74223 REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES
REACTOME_UNFOLDED_PROTEIN_RE...         SET      88     -0.12355   -0.0085672      0.07757      0.94438 REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR
REACTOME_ATF6_ATF6_ALPHA_ACT...2        SET      10     -0.20887   -0.0048928      0.21572      0.83353 REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES
REACTOME_REGULATION_OF_INSUL...1        SET     119     -0.10955   -0.0088264     0.073558      0.93179 REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS
REACTOME_GLUCAGON_LIKE_PEPTI...         SET      41     0.038254     0.001813      0.12654      0.38121 REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION
REACTOME_TRANSPORT_OF_SMALL_...         SET     693    -0.013698   -0.0026207      0.02994      0.67635 REACTOME_TRANSPORT_OF_SMALL_MOLECULES
REACTOME_BETA_CATENIN_INDEPE...         SET     142     0.035716    0.0031414     0.065657      0.29323 REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING
